movie_id,country_code,release_date,certification,type
266061,GR,2015-03-20T00:00:00.000Z,,5
266061,IT,2014-08-28T00:00:00.000Z,,3
266061,US,2015-10-12T00:00:00.000Z,,2
40983,US,1972-06-21T00:00:00.000Z,PG,3
611369,ID,2019-12-19T00:00:00.000Z,13+,3
62901,FI,1990-08-24T00:00:00.000Z,S,3
20268,BR,2008-10-24T00:00:00.000Z,16,3
20268,PT,2009-04-02T00:00:00.000Z,M/16,3
20268,US,2008-10-24T00:00:00.000Z,,3
433082,BR,2018-06-20T00:00:00.000Z,14,5
433082,DE,2016-11-02T00:00:00.000Z,,3
433082,DK,2016-10-27T00:00:00.000Z,15,3
433049,HU,2020-10-22T00:00:00.000Z,12,4
433049,US,2017-01-23T00:00:00.000Z,,1
124510,JP,1985-12-14T00:00:00.000Z,,3
3934,BR,1987-09-17T00:00:00.000Z,,3
3934,DE,1987-01-15T00:00:00.000Z,18,3
3934,FR,1986-04-23T00:00:00.000Z,12,3
3934,US,1986-10-01T00:00:00.000Z,,3
230836,US,2013-06-20T00:00:00.000Z,,3
20285,NO,2001-07-05T00:00:00.000Z,,3
266088,YU,1992-04-27T00:00:00.000Z,,3
266062,FR,2014-05-17T00:00:00.000Z,,1
266062,FR,2014-12-17T00:00:00.000Z,,3
433084,FR,2017-05-26T00:00:00.000Z,,4
433084,KR,2017-05-26T00:00:00.000Z,15,4
433084,PL,2017-05-26T00:00:00.000Z,16,4
433084,RO,2017-01-20T00:00:00.000Z,15,4
433084,US,2017-01-20T00:00:00.000Z,,1
87059,EG,2004-07-28T00:00:00.000Z,,3
40998,IN,2002-02-14T00:00:00.000Z,U,3
20244,NO,2008-02-29T00:00:00.000Z,15,3
20244,US,2008-02-29T00:00:00.000Z,,3
386696,AT,2016-03-09T00:00:00.000Z,12,4
386696,DE,2015-06-29T00:00:00.000Z,,1
386696,DE,2016-03-09T00:00:00.000Z,,3
87083,DE,1988-02-18T00:00:00.000Z,18,3
87083,US,1986-04-01T00:00:00.000Z,R,3
266104,US,1977-09-25T00:00:00.000Z,,3
266065,DE,2015-12-03T00:00:00.000Z,,3
266065,ES,2014-05-30T00:00:00.000Z,,3
266065,FR,2014-12-10T00:00:00.000Z,,3
266065,GR,2014-09-22T00:00:00.000Z,,1
266065,GR,2015-04-02T00:00:00.000Z,Κ-15,3
266065,GR,2015-09-04T00:00:00.000Z,,5
303146,JP,1983-01-15T00:00:00.000Z,,3
40977,HK,2006-04-06T00:00:00.000Z,,3
587191,AM,1997-04-01T00:00:00.000Z,,3
325113,FR,2016-09-01T00:00:00.000Z,,4
325113,US,2015-03-27T00:00:00.000Z,,3
325113,US,2016-01-19T00:00:00.000Z,PG-13,5
433096,CH,2017-09-29T00:00:00.000Z,0,4
433096,US,2017-01-19T00:00:00.000Z,,1
87061,BE,2012-04-18T00:00:00.000Z,,3
87061,ES,2013-05-31T00:00:00.000Z,,3
87061,FR,2011-12-08T00:00:00.000Z,TP,3
87061,JP,2012-08-25T00:00:00.000Z,,3
87061,NL,2012-01-29T00:00:00.000Z,,1
87061,NL,2012-09-20T00:00:00.000Z,AL,3
87061,PL,2012-05-19T00:00:00.000Z,,1
87061,PL,2012-08-02T00:00:00.000Z,,1
87061,SE,2012-09-22T00:00:00.000Z,,1
87061,SK,2012-09-06T00:00:00.000Z,12,3
87061,TW,2012-10-19T00:00:00.000Z,,1
87061,US,2012-02-10T00:00:00.000Z,NR,2
493045,YU,1985-06-27T00:00:00.000Z,,3
230846,CH,2014-09-29T00:00:00.000Z,12,4
230846,GB,2013-10-09T00:00:00.000Z,,3
230846,IN,2014-02-14T00:00:00.000Z,,3
40978,BR,1987-06-01T00:00:00.000Z,,5
40978,DE,1984-04-13T00:00:00.000Z,18,3
40978,ES,1984-08-31T00:00:00.000Z,18,3
40978,FR,1984-02-15T00:00:00.000Z,,3
40978,US,1984-02-22T00:00:00.000Z,R,3
282431,MX,1972-06-08T00:00:00.000Z,,3
124553,US,1985-09-11T00:00:00.000Z,,3
170924,CA,1988-09-09T00:00:00.000Z,,1
170924,PH,1989-01-18T00:00:00.000Z,,3
266069,FR,2014-05-14T00:00:00.000Z,,1
266069,FR,2015-07-01T00:00:00.000Z,,3
386699,US,2016-03-03T00:00:00.000Z,,3
587223,CN,1980-01-01T00:00:00.000Z,,1
41003,DE,1991-03-21T00:00:00.000Z,12,3
41003,FR,1991-05-01T00:00:00.000Z,U,3
41003,HU,1991-09-20T00:00:00.000Z,16,3
41003,US,1990-10-19T00:00:00.000Z,R,3
528254,US,2018-06-30T00:00:00.000Z,,6
433107,US,1985-03-24T00:00:00.000Z,,3
124501,GB,2012-08-10T00:00:00.000Z,15,3
230915,GB,1987-08-17T00:00:00.000Z,,3
492994,AT,2043-09-16T00:00:00.000Z,16,4
492994,CH,2018-09-28T00:00:00.000Z,16,4
492994,DK,2018-03-17T00:00:00.000Z,,1
492994,ES,2020-12-12T00:00:00.000Z,,6
492994,FR,2018-06-15T00:00:00.000Z,,6
492994,IT,2019-04-14T00:00:00.000Z,,1
492994,NL,2018-01-28T00:00:00.000Z,,1
492994,NL,2018-05-17T00:00:00.000Z,16,3
492994,NL,2019-02-15T00:00:00.000Z,,5
492994,NL,2018-09-11T00:00:00.000Z,,6
492994,RU,2018-04-19T00:00:00.000Z,,1
492994,US,2018-01-19T00:00:00.000Z,,1
266112,BR,1999-09-17T00:00:00.000Z,,3
62974,EG,2002-08-13T00:00:00.000Z,PG-13,3
303126,JP,2015-08-15T00:00:00.000Z,G,4
303126,KR,2014-10-23T00:00:00.000Z,,3
124555,CA,2012-11-15T00:00:00.000Z,,1
124555,CA,2012-11-21T00:00:00.000Z,,1
124555,CA,2024-11-26T00:00:00.000Z,,1
124555,GB,2013-08-09T00:00:00.000Z,,2
124555,IE,2012-02-23T00:00:00.000Z,,1
124555,IE,2012-07-27T00:00:00.000Z,,2
124555,IE,2012-07-27T00:00:00.000Z,,4
124555,IE,2012-11-16T00:00:00.000Z,PG,5
124555,IE,2013-03-28T00:00:00.000Z,,6
433068,JP,1989-06-10T00:00:00.000Z,,3
492998,AR,2018-11-13T00:00:00.000Z,,1
492998,BR,2018-11-15T00:00:00.000Z,,3
492998,CA,2018-08-10T00:00:00.000Z,,3
492998,CH,2018-12-30T00:00:00.000Z,16,1
492998,CH,2018-12-27T00:00:00.000Z,,3
492998,CH,2019-04-24T00:00:00.000Z,,3
492998,DE,2018-07-02T00:00:00.000Z,,1
492998,DE,2019-03-07T00:00:00.000Z,6,5
492998,FR,2018-09-02T00:00:00.000Z,,1
492998,FR,2021-02-24T00:00:00.000Z,,4
492998,GB,2018-06-20T00:00:00.000Z,15,1
492998,GB,2018-09-07T00:00:00.000Z,15,3
492998,IE,2018-09-07T00:00:00.000Z,18,4
492998,IN,2018-09-07T00:00:00.000Z,,3
492998,KR,2018-06-01T00:00:00.000Z,,1
492998,RU,2018-09-28T00:00:00.000Z,,1
492998,SE,2018-12-25T00:00:00.000Z,7,3
492998,US,2018-01-23T00:00:00.000Z,,1
492998,US,2018-05-03T00:00:00.000Z,,1
492998,US,2018-07-27T00:00:00.000Z,R,3
492998,US,2018-11-13T00:00:00.000Z,,5
230917,US,2013-10-01T00:00:00.000Z,,3
62975,EG,2010-06-16T00:00:00.000Z,PG-13,3
230930,BR,1984-08-26T00:00:00.000Z,,3
230930,PT,1988-08-26T00:00:00.000Z,,3
266074,DE,1987-07-01T00:00:00.000Z,18,5
266074,US,1986-12-31T00:00:00.000Z,,3
282433,US,1993-11-01T00:00:00.000Z,,3
170927,FR,2003-09-10T00:00:00.000Z,,3
170981,HK,1988-10-13T00:00:00.000Z,,3
124570,US,1988-01-15T00:00:00.000Z,NR,3
493001,US,2018-01-22T00:00:00.000Z,,1
493001,US,2018-04-02T00:00:00.000Z,,6
611361,SU,1974-12-01T00:00:00.000Z,,2
611361,SU,1975-08-01T00:00:00.000Z,,6
3960,DE,2007-01-11T00:00:00.000Z,,3
20286,US,2009-02-20T00:00:00.000Z,,3
124487,CA,1994-09-09T00:00:00.000Z,,3
124487,US,2021-09-01T00:00:00.000Z,,4
493078,EE,1989-01-23T00:00:00.000Z,,3
493078,SU,1989-11-07T00:00:00.000Z,,3
20287,DE,1987-05-28T00:00:00.000Z,18,3
20287,IE,1987-09-25T00:00:00.000Z,18,3
20287,JP,1987-05-16T00:00:00.000Z,,3
20287,KR,1987-10-01T00:00:00.000Z,18,3
20287,NO,1991-09-01T00:00:00.000Z,15,5
20287,TH,1988-11-05T00:00:00.000Z,,3
20287,US,1987-04-24T00:00:00.000Z,R,3
648799,DK,2007-04-12T00:00:00.000Z,NR,5
87101,AE,2015-07-15T00:00:00.000Z,,3
87101,AR,2015-07-08T00:00:00.000Z,,3
87101,AT,2015-07-08T00:00:00.000Z,,3
87101,AU,2015-07-01T00:00:00.000Z,M,3
87101,AZ,2015-07-01T00:00:00.000Z,,3
87101,BA,2015-06-30T00:00:00.000Z,,3
87101,BE,2015-06-30T00:00:00.000Z,,3
87101,BG,2015-07-02T00:00:00.000Z,C,3
87101,BN,2015-07-01T00:00:00.000Z,,3
87101,BR,2015-07-02T00:00:00.000Z,12,3
87101,BW,2015-07-02T00:00:00.000Z,,3
87101,CA,2015-07-01T00:00:00.000Z,,3
87101,CH,2015-06-30T00:00:00.000Z,16,3
87101,CL,2015-07-01T00:00:00.000Z,,3
87101,CN,2015-08-22T00:00:00.000Z,,3
87101,CO,2015-06-24T00:00:00.000Z,,3
87101,CZ,2015-07-08T00:00:00.000Z,15+,3
87101,DE,2015-06-21T00:00:00.000Z,12,1
87101,DE,2015-07-09T00:00:00.000Z,12,3
87101,DK,2015-06-24T00:00:00.000Z,15,3
87101,DZ,2015-06-30T00:00:00.000Z,,3
87101,EC,2015-07-02T00:00:00.000Z,,3
87101,EE,2015-07-09T00:00:00.000Z,,3
87101,EG,2015-07-07T00:00:00.000Z,,3
87101,ES,2015-07-10T00:00:00.000Z,12,3
87101,FI,2015-06-25T00:00:00.000Z,K-12,3
87101,FR,2015-07-01T00:00:00.000Z,12,3
87101,FR,2022-08-30T00:00:00.000Z,16,4
87101,FR,2016-02-02T00:00:00.000Z,,4
87101,FR,2017-06-01T00:00:00.000Z,,5
87101,FR,2015-11-23T00:00:00.000Z,,5
87101,GB,2015-07-01T00:00:00.000Z,12A,3
87101,GR,2015-06-25T00:00:00.000Z,13,3
87101,GT,2015-07-01T00:00:00.000Z,,3
87101,HK,2015-06-30T00:00:00.000Z,,3
87101,HR,2015-07-01T00:00:00.000Z,,3
87101,HU,2015-07-02T00:00:00.000Z,16,3
87101,ID,2015-06-23T00:00:00.000Z,,3
87101,IE,2015-07-01T00:00:00.000Z,12A,3
87101,IL,2015-07-08T00:00:00.000Z,,3
87101,IN,2015-07-02T00:00:00.000Z,,3
87101,IS,2015-06-30T00:00:00.000Z,,3
87101,IT,2015-07-09T00:00:00.000Z,T,3
87101,JP,2015-07-05T00:00:00.000Z,,3
87101,KE,2015-07-02T00:00:00.000Z,,3
87101,KH,2015-07-06T00:00:00.000Z,,3
87101,KR,2015-07-02T00:00:00.000Z,15,3
87101,KW,2015-07-16T00:00:00.000Z,,3
87101,KZ,2015-07-02T00:00:00.000Z,,3
87101,LB,2015-07-23T00:00:00.000Z,,3
87101,LT,2015-07-10T00:00:00.000Z,,3
87101,LU,2015-06-30T00:00:00.000Z,,3
87101,LV,2015-07-09T00:00:00.000Z,,3
87101,MA,2015-06-30T00:00:00.000Z,,3
87101,MC,2015-06-30T00:00:00.000Z,,3
87101,MD,2015-07-02T00:00:00.000Z,,3
87101,MK,2015-07-01T00:00:00.000Z,,3
87101,MT,2015-06-30T00:00:00.000Z,,3
87101,MX,2015-06-27T00:00:00.000Z,B,3
87101,MY,2015-07-01T00:00:00.000Z,,3
87101,NG,2015-07-02T00:00:00.000Z,,3
87101,NI,2015-06-29T00:00:00.000Z,,3
87101,NL,2015-07-09T00:00:00.000Z,12,3
87101,NL,2015-11-11T00:00:00.000Z,12,5
87101,NL,2019-01-30T00:00:00.000Z,12,6
87101,NO,2015-06-25T00:00:00.000Z,,3
87101,NZ,2015-06-30T00:00:00.000Z,M,3
87101,PA,2015-07-01T00:00:00.000Z,,3
87101,PE,2015-06-24T00:00:00.000Z,,3
87101,PH,2015-06-30T00:00:00.000Z,,3
87101,PK,2015-07-17T00:00:00.000Z,,3
87101,PL,2015-06-30T00:00:00.000Z,,3
87101,PR,2015-07-01T00:00:00.000Z,,3
87101,PT,2015-07-02T00:00:00.000Z,M/12,3
87101,PY,2015-07-09T00:00:00.000Z,,3
87101,RO,2015-07-02T00:00:00.000Z,12,3
87101,RU,2015-07-01T00:00:00.000Z,12+,3
87101,SE,2015-06-25T00:00:00.000Z,15,3
87101,SG,2015-06-24T00:00:00.000Z,,3
87101,SI,2015-07-01T00:00:00.000Z,,3
87101,SK,2015-07-09T00:00:00.000Z,12,3
87101,TH,2015-07-01T00:00:00.000Z,,3
87101,TN,2015-06-30T00:00:00.000Z,,3
87101,TR,2015-06-25T00:00:00.000Z,13+,3
87101,TW,2015-07-02T00:00:00.000Z,,3
87101,UA,2015-07-01T00:00:00.000Z,,3
87101,US,2015-07-01T00:00:00.000Z,PG-13,3
87101,UY,2015-07-01T00:00:00.000Z,,3
87101,VE,2015-07-02T00:00:00.000Z,,3
87101,VN,2015-07-02T00:00:00.000Z,,3
87101,ZA,2015-07-02T00:00:00.000Z,,3
386693,ES,1979-04-29T00:00:00.000Z,,3
386693,IT,1976-05-21T00:00:00.000Z,,3
493003,US,2018-01-22T00:00:00.000Z,,1
3981,AR,2001-01-18T00:00:00.000Z,,3
3981,AT,2001-02-16T00:00:00.000Z,,3
3981,AU,2001-01-08T00:00:00.000Z,PG,3
3981,BE,2001-02-14T00:00:00.000Z,,3
3981,BG,2001-03-30T00:00:00.000Z,,3
3981,BR,2001-03-09T00:00:00.000Z,12,3
3981,CH,2001-02-15T00:00:00.000Z,12,3
3981,CZ,2001-03-08T00:00:00.000Z,12+,3
3981,DE,2001-02-15T00:00:00.000Z,6,3
3981,DK,2001-03-16T00:00:00.000Z,,3
3981,EE,2001-04-13T00:00:00.000Z,,3
3981,EG,2001-04-25T00:00:00.000Z,,3
3981,ES,2001-03-16T00:00:00.000Z,7,3
3981,FI,2001-03-30T00:00:00.000Z,,3
3981,FR,2001-02-14T00:00:00.000Z,TP,3
3981,GB,2001-02-02T00:00:00.000Z,12,3
3981,GR,2001-01-05T00:00:00.000Z,12,3
3981,HK,2001-02-08T00:00:00.000Z,,3
3981,HU,2001-03-29T00:00:00.000Z,,3
3981,IE,2001-02-02T00:00:00.000Z,12,3
3981,IL,2001-04-19T00:00:00.000Z,,3
3981,IN,2001-05-18T00:00:00.000Z,,3
3981,IS,2001-02-16T00:00:00.000Z,,3
3981,IT,2001-02-09T00:00:00.000Z,T,3
3981,JP,2001-01-27T00:00:00.000Z,,3
3981,KR,2001-01-13T00:00:00.000Z,15,3
3981,LT,2001-03-09T00:00:00.000Z,,3
3981,MX,2007-02-02T00:00:00.000Z,,3
3981,MY,2001-02-08T00:00:00.000Z,,3
3981,NL,2001-02-08T00:00:00.000Z,,3
3981,NO,2001-04-06T00:00:00.000Z,12,3
3981,NZ,2001-01-11T00:00:00.000Z,,3
3981,PE,2001-02-08T00:00:00.000Z,,3
3981,PL,2001-02-16T00:00:00.000Z,12,3
3981,PL,2001-05-20T00:00:00.000Z,,5
3981,PT,2001-02-15T00:00:00.000Z,M/12,3
3981,RU,2001-08-21T00:00:00.000Z,,5
3981,SE,2001-03-23T00:00:00.000Z,15,3
3981,SG,2001-01-24T00:00:00.000Z,,3
3981,TR,2001-02-23T00:00:00.000Z,,3
3981,TW,2001-01-20T00:00:00.000Z,,3
3981,US,2000-12-13T00:00:00.000Z,,1
3981,US,2000-12-15T00:00:00.000Z,PG-13,3
3935,DE,1976-09-12T00:00:00.000Z,18,3
3935,ES,1978-03-26T00:00:00.000Z,,3
3935,FR,1976-04-20T00:00:00.000Z,16,3
3935,IT,1976-09-04T00:00:00.000Z,VM14,3
3935,US,1976-04-21T00:00:00.000Z,,3
62976,CN,2011-02-03T00:00:00.000Z,,3
62976,DE,2011-11-17T00:00:00.000Z,12,3
62976,US,2011-02-04T00:00:00.000Z,,3
87107,IT,2001-04-13T00:00:00.000Z,,1
87107,US,2000-03-17T00:00:00.000Z,PG,3
87077,DE,2012-12-07T00:00:00.000Z,16,3
87077,GB,2013-03-04T00:00:00.000Z,15,3
87077,HU,2012-04-24T00:00:00.000Z,,3
87077,PL,2011-09-30T00:00:00.000Z,,3
170986,CA,2007-09-10T00:00:00.000Z,,3
170986,IN,2007-07-21T00:00:00.000Z,,3
124524,US,1994-05-07T00:00:00.000Z,R,3
124595,CN,1991-01-01T00:00:00.000Z,,3
124595,IN,1988-09-08T00:00:00.000Z,,3
230864,GB,2013-10-12T00:00:00.000Z,,3
3982,IT,2007-09-04T00:00:00.000Z,,3
3982,US,2007-09-04T00:00:00.000Z,,3
20296,IN,2005-09-16T00:00:00.000Z,A,3
41009,CA,2009-09-11T00:00:00.000Z,,3
41009,DE,2010-07-19T00:00:00.000Z,16,5
41009,GB,2010-03-26T00:00:00.000Z,15,3
41009,HU,2012-01-26T00:00:00.000Z,,3
41009,IE,2010-03-18T00:00:00.000Z,16,3
41009,RU,2023-05-14T00:00:00.000Z,18+,4
41009,US,2010-05-22T00:00:00.000Z,R,3
433078,IE,2016-07-09T00:00:00.000Z,PG,1
433078,US,2017-01-21T00:00:00.000Z,,1
41012,HU,1997-02-20T00:00:00.000Z,12,3
41012,HU,2008-04-28T00:00:00.000Z,12,5
41012,HU,2012-11-07T00:00:00.000Z,12,5
87112,CA,2011-06-30T00:00:00.000Z,PG,3
611368,ID,2019-12-19T00:00:00.000Z,13+,3
20303,US,2001-04-22T00:00:00.000Z,,2
20303,US,2003-02-28T00:00:00.000Z,,3
565307,CA,2019-09-13T00:00:00.000Z,,1
565307,CA,2020-01-17T00:00:00.000Z,,3
565307,GB,2019-10-02T00:00:00.000Z,,1
565307,GB,2020-07-17T00:00:00.000Z,15,4
565307,US,2019-01-27T00:00:00.000Z,,1
565307,US,2019-12-27T00:00:00.000Z,R,3
433139,DE,2017-01-19T00:00:00.000Z,,3
493016,CH,2018-11-28T00:00:00.000Z,12,3
493016,NL,2019-01-10T00:00:00.000Z,AL,3
493016,PL,2018-12-14T00:00:00.000Z,,3
493016,RU,2018-04-19T00:00:00.000Z,12+,1
493016,SE,2019-02-24T00:00:00.000Z,,6
493016,US,2018-01-20T00:00:00.000Z,,1
20284,SG,2008-02-07T00:00:00.000Z,,3
349257,KR,1998-05-16T00:00:00.000Z,15세이상관람가,3
349256,KR,1996-11-02T00:00:00.000Z,15,3
20304,DE,2004-08-26T00:00:00.000Z,16,3
20304,ES,2004-10-15T00:00:00.000Z,18,3
20304,FR,2005-09-06T00:00:00.000Z,12,5
20304,JP,2004-09-25T00:00:00.000Z,R15+,4
20304,US,2004-03-26T00:00:00.000Z,R,3
433081,BR,2009-01-10T00:00:00.000Z,,3
565310,AT,2019-12-19T00:00:00.000Z,12,4
565310,AU,2019-09-05T00:00:00.000Z,PG,3
565310,AU,2019-12-01T00:00:00.000Z,PG,4
565310,CH,2019-10-02T00:00:00.000Z,12,4
565310,CN,2019-11-22T00:00:00.000Z,,3
565310,CZ,2020-05-21T00:00:00.000Z,,3
565310,DE,2019-12-19T00:00:00.000Z,0,3
565310,DK,2020-08-20T00:00:00.000Z,A,3
565310,FI,2020-01-24T00:00:00.000Z,S,3
565310,FR,2020-01-08T00:00:00.000Z,,3
565310,FR,2020-06-17T00:00:00.000Z,,5
565310,GB,2019-09-20T00:00:00.000Z,PG,3
565310,HK,2020-01-30T00:00:00.000Z,I,3
565310,HU,2020-02-06T00:00:00.000Z,12,4
565310,IE,2019-09-20T00:00:00.000Z,PG,3
565310,IL,2020-01-30T00:00:00.000Z,PG,3
565310,IT,2019-12-24T00:00:00.000Z,,3
565310,JP,2020-10-02T00:00:00.000Z,G,3
565310,KR,2021-02-04T00:00:00.000Z,ALL,3
565310,NL,2019-11-21T00:00:00.000Z,12,3
565310,NO,2020-03-13T00:00:00.000Z,,3
565310,NZ,2020-08-01T00:00:00.000Z,PG,4
565310,PL,2020-02-07T00:00:00.000Z,16,4
565310,PT,2020-01-09T00:00:00.000Z,M/12,3
565310,RU,2019-10-17T00:00:00.000Z,16+,3
565310,SE,2020-01-10T00:00:00.000Z,Btl,3
565310,US,2019-01-25T00:00:00.000Z,,1
565310,US,2019-07-12T00:00:00.000Z,PG,2
565310,US,2019-10-29T00:00:00.000Z,,4
565310,US,2019-11-12T00:00:00.000Z,,5
565310,VN,2019-10-11T00:00:00.000Z,,3
433150,IT,2018-01-04T00:00:00.000Z,T,3
433150,PL,2019-03-15T00:00:00.000Z,,2
386684,DE,2015-10-21T00:00:00.000Z,,1
386684,DE,2016-03-18T00:00:00.000Z,,5
386684,US,2016-03-05T00:00:00.000Z,NR,5
20306,DE,1994-09-10T00:00:00.000Z,16,3
20306,US,1994-09-10T00:00:00.000Z,R,3
266084,FR,2014-05-20T00:00:00.000Z,,1
266084,FR,2015-01-07T00:00:00.000Z,U,3
266084,FR,2015-05-06T00:00:00.000Z,,4
266084,FR,2021-11-10T00:00:00.000Z,12,4
266084,FR,2015-05-12T00:00:00.000Z,,5
266084,GB,2015-06-05T00:00:00.000Z,15,2
266084,GB,2015-06-12T00:00:00.000Z,15,3
266084,IE,2015-01-07T00:00:00.000Z,15,4
266084,PT,2015-04-09T00:00:00.000Z,M/12,3
266084,US,2015-02-18T00:00:00.000Z,NR,3
230949,DE,2007-04-26T00:00:00.000Z,,3
230949,DE,2007-02-14T00:00:00.000Z,,3
230949,FR,2007-01-24T00:00:00.000Z,,3
230949,GR,2007-04-19T00:00:00.000Z,,3
230949,SE,2008-01-27T00:00:00.000Z,,3
303167,DE,2003-05-15T00:00:00.000Z,18,5
230873,US,2013-07-11T00:00:00.000Z,NC-17,5
124607,DE,1995-02-17T00:00:00.000Z,,3
124607,FR,1995-11-01T00:00:00.000Z,,3
62965,DE,2010-03-04T00:00:00.000Z,,3
171013,IT,2013-01-09T00:00:00.000Z,G,3
325125,DZ,2015-03-18T00:00:00.000Z,,3
325125,FR,2015-03-18T00:00:00.000Z,12,3
325125,FR,2021-04-30T00:00:00.000Z,12,4
325125,FR,2021-05-06T00:00:00.000Z,12,4
325125,JP,2015-11-04T00:00:00.000Z,R18+,4
303141,DE,2014-11-28T00:00:00.000Z,16,3
303141,GB,2014-09-08T00:00:00.000Z,,3
3989,AU,2004-12-02T00:00:00.000Z,MA15+,3
3989,BR,2004-10-10T00:00:00.000Z,18,3
3989,CA,2004-10-15T00:00:00.000Z,14A,3
3989,CZ,2004-12-11T00:00:00.000Z,18+,4
3989,DE,2004-12-30T00:00:00.000Z,16,3
3989,DK,2005-01-14T00:00:00.000Z,15,3
3989,ES,2005-03-23T00:00:00.000Z,18,3
3989,FR,2005-03-09T00:00:00.000Z,U,3
3989,GB,2005-01-14T00:00:00.000Z,15,3
3989,HU,2005-02-24T00:00:00.000Z,18,4
3989,IE,2005-01-14T00:00:00.000Z,16,3
3989,IT,2005-05-13T00:00:00.000Z,,3
3989,JP,2005-07-30T00:00:00.000Z,R18+,4
3989,NO,2005-01-28T00:00:00.000Z,15,3
3989,PL,2005-03-18T00:00:00.000Z,18,4
3989,SE,2005-01-14T00:00:00.000Z,11,3
3989,US,2004-10-14T00:00:00.000Z,R,1
3989,US,2004-10-11T00:00:00.000Z,R,1
3989,US,2004-10-11T00:00:00.000Z,R,3
87121,US,1979-11-09T00:00:00.000Z,R,3
62966,DE,2008-10-23T00:00:00.000Z,,3
124609,AU,1996-11-21T00:00:00.000Z,MA 15+,3
124609,CA,1995-09-08T00:00:00.000Z,,1
124609,DE,1995-02-17T00:00:00.000Z,,1
124609,HK,1996-10-04T00:00:00.000Z,,3
124609,IN,1996-02-10T00:00:00.000Z,,1
124609,JP,1995-09-14T00:00:00.000Z,,1
124609,US,1995-10-20T00:00:00.000Z,,1
124609,US,1996-06-07T00:00:00.000Z,,2
611370,ID,2019-07-25T00:00:00.000Z,13+,3
303179,US,2014-11-14T00:00:00.000Z,,3
325124,US,2014-01-01T00:00:00.000Z,,3
493017,DK,2018-05-24T00:00:00.000Z,A,3
493017,ES,2019-03-01T00:00:00.000Z,,3
493017,FR,2018-05-30T00:00:00.000Z,U,3
493017,JP,2019-07-27T00:00:00.000Z,G,4
493017,SE,2018-08-27T00:00:00.000Z,,4
493017,US,2018-01-21T00:00:00.000Z,,1
124613,GB,1995-08-23T00:00:00.000Z,15,3
124613,GR,1996-11-10T00:00:00.000Z,,1
587256,FR,2019-03-09T00:00:00.000Z,U,6
493106,AT,2018-11-04T00:00:00.000Z,AA,4
493106,AU,2019-01-10T00:00:00.000Z,,3
493106,DK,2018-10-01T00:00:00.000Z,,3
493106,GB,2018-09-21T00:00:00.000Z,,3
493106,GB,2019-01-07T00:00:00.000Z,18,5
493106,IE,2018-09-21T00:00:00.000Z,18,4
493106,IT,2019-01-20T00:00:00.000Z,,2
493106,KR,2019-08-18T00:00:00.000Z,,1
493106,US,2018-01-21T00:00:00.000Z,,1
41036,US,1977-06-09T00:00:00.000Z,,3
433085,DE,2017-02-27T00:00:00.000Z,,3
433085,FR,2017-06-06T00:00:00.000Z,,6
433085,RO,2017-02-27T00:00:00.000Z,18,3
433085,US,2017-01-23T00:00:00.000Z,,1
433085,US,2017-05-03T00:00:00.000Z,,3
493023,SU,1974-12-16T00:00:00.000Z,,3
87090,AU,1989-05-18T00:00:00.000Z,,3
87090,US,1987-01-01T00:00:00.000Z,PG,3
87125,ES,1973-09-10T00:00:00.000Z,7,3
87125,IT,1973-10-04T00:00:00.000Z,,3
87125,PT,1978-03-10T00:00:00.000Z,,3
87125,RO,1973-09-10T00:00:00.000Z,15,3
87125,US,1974-06-04T00:00:00.000Z,PG,3
124614,FR,1995-09-06T00:00:00.000Z,,3
124614,PT,1995-09-22T00:00:00.000Z,,3
433171,FR,2017-11-15T00:00:00.000Z,,3
3962,DE,2007-11-01T00:00:00.000Z,12,3
325116,FR,2012-05-22T00:00:00.000Z,,3
3983,AT,2003-07-25T00:00:00.000Z,,3
3983,BE,2003-04-16T00:00:00.000Z,,3
3983,CH,2002-03-22T00:00:00.000Z,,3
3983,CH,2002-05-01T00:00:00.000Z,,3
3983,CH,2002-05-09T00:00:00.000Z,,3
3983,DE,2002-02-09T00:00:00.000Z,,1
3983,DE,2002-08-22T00:00:00.000Z,,3
3983,FR,2004-11-01T00:00:00.000Z,,3
3983,HU,2007-11-09T00:00:00.000Z,,6
3983,IT,2002-01-18T00:00:00.000Z,T,3
3983,JP,2004-06-19T00:00:00.000Z,,2
3983,MX,2004-01-30T00:00:00.000Z,,2
3983,NL,2002-11-28T00:00:00.000Z,,3
230966,GB,2007-10-24T00:00:00.000Z,,3
87091,JP,2004-07-23T00:00:00.000Z,,3
303184,IT,2015-04-24T00:00:00.000Z,,3
303184,KR,2014-08-20T00:00:00.000Z,18,3
266144,RS,1984-07-26T00:00:00.000Z,,3
266144,US,1984-12-08T00:00:00.000Z,,3
20289,DE,2022-08-26T00:00:00.000Z,16,5
20289,FR,1992-04-29T00:00:00.000Z,,3
20289,FR,2003-07-16T00:00:00.000Z,,5
20289,FR,2023-09-06T00:00:00.000Z,16,5
20289,US,1991-12-22T00:00:00.000Z,R,3
20289,US,2002-12-03T00:00:00.000Z,R,5
20289,US,2015-07-14T00:00:00.000Z,R,5
87147,CA,2011-09-07T00:00:00.000Z,,3
87147,DE,2012-02-09T00:00:00.000Z,16,3
87147,KR,2011-10-10T00:00:00.000Z,,3
87147,SG,2013-02-06T00:00:00.000Z,,3
