movie_id,language,english_name
555605,en,English
817748,tr,Turkish
76253,da,Danish
76253,no,Norwegian
76253,sv,Swedish
465031,ro,Romanian
202886,en,English
202886,de,German
76245,ru,Russian
52667,tr,Turkish
293461,en,English
293461,fi,Finnish
631875,eu,Basque
631875,es,Spanish
369746,da,Danish
149325,en,English
202907,de,German
293467,nl,Dutch
465062,fr,French
107589,es,Spanish
537083,ru,Russian
465033,ro,Romanian
31325,fr,French
12802,en,English
149333,en,English
465064,ro,Romanian
31321,mk,Macedonian
31321,cs,Czech
31327,ar,Arabic
31327,fr,French
631883,es,Spanish
149326,nl,Dutch
149337,he,Hebrew
149337,yi,Yiddish
274947,en,English
369764,lv,Latvian
12799,fr,French
465070,it,Italian
465070,ro,Romanian
31323,fr,French
31323,en,English
31329,en,English
31329,fr,French
149344,en,English
465055,ro,Romanian
338401,ja,Japanese
12805,de,German
52670,en,English
274943,en,English
274943,it,Italian
107623,zh,Mandarin
12800,it,Italian
76264,af,Afrikaans
76264,en,English
52678,de,German
52684,fr,French
52684,it,Italian
149348,en,English
314812,ca,Catalan
369769,de,German
369769,ko,Korean
369769,ru,Russian
338399,ja,Japanese
293473,ar,Arabic
293473,en,English
293473,nl,Dutch
149352,en,English
149352,gn,Guarani
149352,pt,Portuguese
52683,fr,French
149331,en,English
31334,ja,Japanese
52673,sv,Swedish
107621,es,Spanish
149349,en,English
149349,ru,Russian
76256,ru,Russian
76267,fr,French
465096,en,English
107603,sv,Swedish
338409,ja,Japanese
12808,en,English
411498,de,German
314829,ja,Japanese
76257,cn,Cantonese
76257,en,English
76257,pt,Portuguese
52685,en,English
52676,it,Italian
76268,fr,French
369755,es,Spanish
202968,en,English
31328,fr,French
465109,en,English
202927,de,German
76275,cn,Cantonese
76275,zh,Mandarin
76275,de,German
369773,en,English
369773,fr,French
369773,de,German
12813,de,German
52682,fr,French
12812,ru,Russian
12812,en,English
12812,fr,French
465117,es,Spanish
465079,ru,Russian
411516,de,German
411516,en,English
411516,it,Italian
338421,cn,Cantonese
149381,ru,Russian
12806,ca,Catalan
12806,es,Spanish
727263,en,English
293476,it,Italian
369778,fr,French
369775,en,English
465119,de,German
465119,es,Spanish
465103,de,German
673673,en,English
293483,en,English
12814,it,Italian
369770,fr,French
202960,en,English
52696,hi,Hindi
369779,fr,French
149395,en,English
52697,en,English
576984,ru,Russian
369772,fr,French
369772,pt,Portuguese
12809,de,German
76288,fr,French
149362,en,English
202983,fr,French
76287,en,English
31336,fr,French
12815,en,English
12815,fr,French
12815,de,German
12815,ru,Russian
631924,es,Spanish
12811,en,English
12811,gn,Guarani
12811,pt,Portuguese
52702,en,English
12818,en,English
12818,it,Italian
202980,fr,French
314834,fr,French
76289,fr,French
631927,es,Spanish
76272,fr,French
465136,en,English
411514,tr,Turkish
52710,fr,French
52710,en,English
52710,it,Italian
203013,en,English
31337,en,English
31337,de,German
149404,en,English
274955,ar,Arabic
202992,fr,French
314837,ja,Japanese
107641,ja,Japanese
107630,de,German
12819,en,English
52713,fr,French
293481,de,German
293491,fi,Finnish
293491,sv,Swedish
1124869,it,Italian
52695,cn,Cantonese
76293,zh,Mandarin
369789,en,English
76285,en,English
31350,te,Telugu
107639,ja,Japanese
203021,en,English
31340,de,German
31340,en,English
31340,fr,French
31340,tl,Tagalog
12816,de,German
12816,en,English
12816,fr,French
12816,it,Italian
12816,pl,Polish
12816,sv,Swedish
12816,cs,Czech
411549,en,English
411549,ja,Japanese
31353,fr,French
555623,ru,Russian
12821,en,English
52717,en,English
52717,fr,French
52717,de,German
293494,en,English
149409,en,English
31342,en,English
673693,zh,Mandarin
411546,it,Italian
338440,cs,Czech
12823,it,Italian
555630,ru,Russian
31354,de,German
31354,fr,French
76297,en,English
411557,ar,Arabic
411557,fr,French
631946,es,Spanish
369780,fr,French
314869,fr,French
76292,cs,Czech
203025,en,English
76304,en,English
76304,no,Norwegian
12828,en,English
149405,en,English
76294,zh,Mandarin
76305,no,Norwegian
935859,es,Spanish
107658,es,Spanish
203014,en,English
149430,pl,Polish
203035,pt,Portuguese
274974,en,English
274974,zu,Zulu
577002,ru,Russian
203022,en,English
52730,cn,Cantonese
12831,en,English
31359,fr,French
31357,en,English
107659,es,Spanish
107669,ca,Catalan
107669,en,English
107669,es,Spanish
76310,da,Danish
203023,en,English
31361,en,English
149431,pl,Polish
12826,de,German
12826,en,English
76314,da,Danish
31355,fr,French
203060,fi,Finnish
52734,en,English
631948,da,Danish
631948,en,English
631948,no,Norwegian
631948,sv,Swedish
31364,hi,Hindi
107667,es,Spanish
149427,no,Norwegian
203062,no,Norwegian
203062,fi,Finnish
673718,ja,Japanese
31356,fr,French
12832,ka,Georgian
12832,de,German
12832,ru,Russian
149459,es,Spanish
52727,ja,Japanese
76316,da,Danish
31368,fr,French
369810,ru,Russian
149440,de,German
203040,en,English
12838,fr,French
52736,en,English
817790,is,Icelandic
817790,iu,Inuktitut
411625,hi,Hindi
76312,da,Danish
107682,cn,Cantonese
1251660,pt,Portuguese
12834,en,English
1251631,pt,Portuguese
293516,it,Italian
12840,fr,French
338464,es,Spanish
577020,ru,Russian
203065,en,English
203058,de,German
1251664,pt,Portuguese
537122,id,Indonesian
107675,hu,Hungarian
107703,it,Italian
76322,da,Danish
465239,bs,Bosnian
465239,hr,Croatian
465239,sr,Serbian
274976,pt,Portuguese
107693,pt,Portuguese
76317,da,Danish
274982,ja,Japanese
411607,ja,Japanese
149445,de,German
149445,es,Spanish
149445,en,English
31377,en,English
12837,en,English
577024,pt,Portuguese
31380,en,English
555657,es,Spanish
107690,ru,Russian
203111,af,Afrikaans
577028,ru,Russian
577028,en,English
52738,nl,Dutch
465212,de,German
411638,es,Spanish
76323,da,Danish
76338,en,English
107695,de,German
107695,ru,Russian
52744,en,English
149464,en,English
12839,en,English
12855,en,English
203116,en,English
76329,fr,French
203076,tl,Tagalog
577054,ar,Arabic
577054,en,English
411626,en,English
411626,fr,French
411626,nl,Dutch
76326,sv,Swedish
76330,fr,French
76330,it,Italian
76330,en,English
369883,pt,Portuguese
369883,en,English
369843,hi,Hindi
369885,ar,Arabic
369885,en,English
369885,fr,French
369885,de,German
411632,en,English
577055,ca,Catalan
577055,fr,French
577055,wo,Wolof
31371,en,English
31371,fr,French
31371,ru,Russian
369852,ko,Korean
577034,st,Sotho
76349,fr,French
76349,zh,Mandarin
76349,en,English
149489,cs,Czech
369846,ro,Romanian
107745,hi,Hindi
465240,en,English
465240,pl,Polish
275010,da,Danish
275010,en,English
274990,da,Danish
577037,ru,Russian
31390,en,English
31390,it,Italian
577039,de,German
369894,en,English
52751,pt,Portuguese
31382,en,English
76333,es,Spanish
314905,es,Spanish
631997,ja,Japanese
12879,de,German
293536,de,German
411636,hi,Hindi
465311,en,English
338478,de,German
338478,en,English
727403,zh,Mandarin
274991,ru,Russian
203186,en,English
537140,en,English
631998,en,English
31397,en,English
31385,en,English
577053,ru,Russian
52774,en,English
149494,cs,Czech
338483,sh,Serbo-Croatian
31398,ro,Romanian
369860,de,German
31387,tr,Turkish
76347,fr,French
673783,el,Greek
12890,en,English
537151,ro,Romanian
727409,zh,Mandarin
76348,fr,French
31388,en,English
465275,fr,French
537180,fr,French
52767,fa,Persian
411645,ru,Russian
203139,es,Spanish
52768,cn,Cantonese
31401,tr,Turkish
275008,pt,Portuguese
149509,en,English
31389,en,English
31389,pt,Portuguese
31389,es,Spanish
149507,fa,Persian
12877,en,English
338520,en,English
52770,fr,French
52770,en,English
52770,it,Italian
411656,nl,Dutch
577067,fa,Persian
203145,fr,French
31394,en,English
107751,en,English
76378,es,Spanish
76350,fr,French
76350,en,English
338492,ar,Arabic
203158,pt,Portuguese
52772,en,English
275049,de,German
275049,it,Italian
76359,sr,Serbian
12880,en,English
52781,sv,Swedish
107753,en,English
31395,en,English
149514,hu,Hungarian
149548,en,English
338509,de,German
577060,ar,Arabic
577060,da,Danish
577060,en,English
275028,nl,Dutch
107786,es,Spanish
411677,en,English
411677,de,German
411677,es,Spanish
369897,is,Icelandic
107765,sq,Albanian
577068,fa,Persian
338522,af,Afrikaans
338517,ru,Russian
411678,it,Italian
411678,pl,Polish
275051,de,German
989644,it,Italian
12888,en,English
338527,en,English
411681,es,Spanish
338518,en,English
275052,de,German
275052,ru,Russian
203217,pt,Portuguese
107767,fr,French
52776,cn,Cantonese
31400,sh,Serbo-Croatian
107793,pl,Polish
52777,en,English
411686,en,English
149552,en,English
76374,fr,French
107796,pl,Polish
203221,en,English
203221,si,Sinhalese
52778,en,English
369914,en,English
12911,en,English
12911,fr,French
107774,en,English
275696,en,English
107775,no,Norwegian
411687,en,English
12912,en,English
203252,en,English
203252,fr,French
203252,it,Italian
12901,en,English
31415,tr,Turkish
12903,en,English
31405,tr,Turkish
369948,no,Norwegian
577081,ar,Arabic
369924,fr,French
369924,el,Greek
369924,rm,Raeto-Romance
369924,sh,Serbo-Croatian
52794,fr,French
52794,es,Spanish
203264,en,English
673830,es,Spanish
673830,sv,Swedish
149544,en,English
12919,en,English
31407,pl,Polish
52780,en,English
76385,fr,French
203270,it,Italian
411717,ta,Tamil
275050,de,German
293553,en,English
149553,en,English
369957,pa,Punjabi
203321,en,English
76379,sv,Swedish
107816,af,Afrikaans
275054,ru,Russian
31410,cs,Czech
31410,sk,Slovak
577074,fr,French
577074,en,English
577074,es,Spanish
314941,fr,French
31413,tr,Turkish
465450,cs,Czech
149549,en,English
275079,de,German
52788,de,German
52788,en,English
52788,fr,French
293555,it,Italian
293573,de,German
577071,de,German
76387,fr,French
203474,fr,French
203351,en,English
107791,pl,Polish
275086,es,Spanish
31412,tr,Turkish
577089,ro,Romanian
31414,hu,Hungarian
577080,es,Spanish
203316,es,Spanish
31439,zh,Mandarin
76388,ar,Arabic
76388,fr,French
935985,it,Italian
76401,en,English
411701,en,English
203425,ja,Japanese
673883,ar,Arabic
107811,en,English
76389,fr,French
632131,fi,Finnish
149561,en,English
12914,en,English
31450,en,English
31418,ru,Russian
52806,nl,Dutch
76390,fr,French
76403,en,English
107812,en,English
52797,en,English
107852,fr,French
52796,en,English
76395,en,English
76395,fr,French
76395,ru,Russian
411747,ja,Japanese
76394,fy,Frisian
76394,fr,French
411728,en,English
275101,pt,Portuguese
465608,sl,Slovenian
12921,en,English
12921,es,Spanish
52808,de,German
52808,it,Italian
52808,en,English
12920,en,English
76396,fr,French
369998,es,Spanish
31426,fr,French
632115,ar,Arabic
411750,ja,Japanese
411736,en,English
293571,de,German
370001,es,Spanish
76397,es,Spanish
76397,en,English
52799,es,Spanish
465651,hi,Hindi
369972,en,English
411738,hy,Armenian
411738,fr,French
31454,en,English
338544,en,English
370009,es,Spanish
411778,pt,Portuguese
465640,bn,Bengali
31437,fr,French
369974,nl,Dutch
369974,bs,Bosnian
369974,en,English
275096,fa,Persian
275145,es,Spanish
149595,en,English
293590,en,English
293590,de,German
577101,zh,Mandarin
577101,en,English
275094,af,Afrikaans
275094,en,English
465618,es,Spanish
465618,en,English
673951,es,Spanish
52804,en,English
411741,en,English
465641,hi,Hindi
465642,hi,Hindi
577093,en,English
577093,de,German
577093,it,Italian
107889,tr,Turkish
275099,pt,Portuguese
107846,en,English
107846,de,German
107846,ar,Arabic
107846,ur,Urdu
989932,pt,Portuguese
465643,fr,French
12994,en,English
52809,it,Italian
31451,en,English
13001,en,English
31453,en,English
76406,fr,French
76406,ja,Japanese
76406,en,English
76406,de,German
52817,en,English
76405,en,English
411764,pt,Portuguese
673900,es,Spanish
76409,en,English
76424,en,English
52810,it,Italian
370025,es,Spanish
203529,ar,Arabic
673911,he,Hebrew
673911,ru,Russian
13009,pl,Polish
13009,en,English
13002,en,English
203530,zh,Mandarin
31463,en,English
31456,en,English
314952,ru,Russian
13003,en,English
107883,fr,French
632184,es,Spanish
275149,ar,Arabic
275149,fr,French
555745,en,English
203539,de,German
203611,pt,Portuguese
52811,it,Italian
13005,en,English
31465,en,English
76410,fr,French
31459,en,English
31459,he,Hebrew
31459,es,Spanish
76435,ko,Korean
203534,en,English
52814,de,German
370076,ta,Tamil
31458,hi,Hindi
76412,fr,French
149691,it,Italian
149691,es,Spanish
76411,en,English
31460,en,English
411837,vi,Vietnamese
107884,it,Italian
577102,es,Spanish
555768,pt,Portuguese
555768,es,Spanish
107885,de,German
107935,ja,Japanese
203574,en,English
577100,fr,French
577100,ln,Lingala
13018,en,English
13006,en,English
76421,en,English
293646,es,Spanish
293646,en,English
600706,ko,Korean
13007,en,English
13007,ar,Arabic
13007,he,Hebrew
13007,es,Spanish
13007,fa,Persian
673968,es,Spanish
107891,zh,Mandarin
52837,en,English
203583,it,Italian
370035,de,German
31461,de,German
31461,en,English
31461,pl,Polish
31461,pt,Portuguese
673970,es,Spanish
31503,en,English
107938,en,English
149682,it,Italian
577098,fr,French
411847,en,English
13008,en,English
203609,pt,Portuguese
31462,en,English
555748,en,English
76452,it,Italian
76425,en,English
76425,ar,Arabic
76425,de,German
411829,en,English
149685,en,English
314967,ja,Japanese
13013,en,English
577109,ru,Russian
76430,th,Thai
555793,pt,Portuguese
76437,ko,Korean
203641,nl,Dutch
203641,fy,Frisian
107925,es,Spanish
76456,de,German
13012,en,English
13016,en,English
13022,en,English
577122,de,German
577122,ru,Russian
370071,en,English
203612,en,English
203612,fr,French
203612,ca,Catalan
203612,es,Spanish
293650,fr,French
149701,it,Italian
76457,da,Danish
76450,en,English
149690,en,English
817892,zh,Mandarin
107937,hi,Hindi
577117,de,German
577117,en,English
577117,it,Italian
577117,ja,Japanese
203714,en,English
13019,en,English
13019,de,German
555795,es,Spanish
52842,en,English
203638,fr,French
275159,he,Hebrew
52850,en,English
203665,ar,Arabic
203665,fr,French
76459,ab,Abkhazian
76459,fr,French
76459,ka,Georgian
76459,en,English
76459,ru,Russian
76459,hu,Hungarian
31472,en,English
31504,en,English
31504,pt,Portuguese
52854,zh,Mandarin
52830,de,German
107940,sl,Slovenian
203696,en,English
107972,cn,Cantonese
76438,ru,Russian
76438,kk,Kazakh
149720,ja,Japanese
370085,it,Italian
13025,en,English
76449,nl,Dutch
52849,en,English
107976,ko,Korean
673993,es,Spanish
13027,en,English
76451,nl,Dutch
149744,en,English
577132,da,Danish
577132,de,German
577132,en,English
577132,it,Italian
577132,be,Belarusian
149715,en,English
149715,zh,Mandarin
203723,el,Greek
13020,en,English
13041,es,Spanish
632251,es,Spanish
31517,ar,Arabic
31517,fr,French
13023,en,English
465871,en,English
465871,fr,French
465871,it,Italian
107983,pl,Polish
411861,it,Italian
203738,fr,French
203738,pt,Portuguese
107985,en,English
275164,el,Greek
293654,ru,Russian
76489,en,English
149723,ja,Japanese
107986,en,English
107986,fr,French
76461,es,Spanish
76461,en,English
203739,en,English
31512,ja,Japanese
149770,de,German
76476,en,English
465907,ro,Romanian
31515,de,German
31515,en,English
31515,fr,French
411873,en,English
13045,fr,French
52855,pl,Polish
52855,en,English
107978,sv,Swedish
31525,bn,Bengali
31525,en,English
31525,hi,Hindi
31525,pa,Punjabi
600770,en,English
13040,sv,Swedish
149754,de,German
203745,it,Italian
76493,en,English
76493,he,Hebrew
52860,hi,Hindi
52856,en,English
31521,ta,Tamil
293660,en,English
13051,en,English
13051,ru,Russian
13051,es,Spanish
76487,en,English
52858,de,German
76494,en,English
275187,es,Spanish
76482,br,Breton
76482,fr,French
31524,hi,Hindi
203746,pt,Portuguese
203762,it,Italian
203770,pl,Polish
13053,en,English
203760,it,Italian
