movie_id,genre_id,genre_name
66066,35,Comedy
66066,18,Drama
392458,99,Documentary
130405,12,Adventure
130405,35,Comedy
7457,80,Crime
7457,18,Drama
7457,53,Thriller
44131,99,Documentary
44131,10402,Music
44115,12,Adventure
44115,18,Drama
44115,53,Thriller
66095,35,Comedy
66095,10749,Romance
392467,18,Drama
392467,9648,Mystery
392467,35,Comedy
392467,10770,TV Movie
208621,27,Horror
269640,35,Comedy
269640,28,Action
470644,18,Drama
7458,35,Comedy
208623,18,Drama
44132,18,Drama
44132,14,Fantasy
44132,27,Horror
44132,10749,Romance
93127,35,Comedy
23717,18,Drama
269642,35,Comedy
269642,18,Drama
7501,80,Crime
7501,53,Thriller
306260,10751,Family
306260,14,Fantasy
7500,28,Action
7500,80,Crime
7500,53,Thriller
7459,10751,Family
7459,28,Action
7459,12,Adventure
7459,35,Comedy
617358,35,Comedy
617358,10751,Family
617358,878,Science Fiction
130445,16,Animation
23719,28,Action
23719,35,Comedy
355297,18,Drama
44122,35,Comedy
44122,18,Drama
44122,10749,Romance
208625,99,Documentary
93142,53,Thriller
93142,80,Crime
93142,9648,Mystery
93142,27,Horror
208531,18,Drama
617451,18,Drama
617451,12,Adventure
44143,28,Action
44143,53,Thriller
285863,10402,Music
285863,35,Comedy
7504,18,Drama
7504,10749,Romance
7504,36,History
328259,12,Adventure
328259,10752,War
130353,35,Comedy
130353,28,Action
23751,53,Thriller
23751,10749,Romance
130488,35,Comedy
285869,18,Drama
269650,16,Animation
269650,878,Science Fiction
269650,28,Action
470795,35,Comedy
44126,12,Adventure
44126,14,Fantasy
44148,18,Drama
44148,10749,Romance
23752,35,Comedy
355234,18,Drama
355309,12,Adventure
355309,878,Science Fiction
355309,28,Action
355309,27,Horror
470677,99,Documentary
392587,99,Documentary
470804,18,Drama
470804,10749,Romance
130396,35,Comedy
130396,99,Documentary
44149,35,Comedy
44149,80,Crime
44149,18,Drama
7508,18,Drama
66115,35,Comedy
66115,10749,Romance
208540,28,Action
208540,80,Crime
208540,18,Drama
130490,35,Comedy
130402,35,Comedy
130402,18,Drama
23759,12,Adventure
23759,28,Action
23759,18,Drama
66117,35,Comedy
7483,18,Drama
66118,35,Comedy
470687,18,Drama
208668,35,Comedy
208668,10751,Family
208668,10402,Music
130491,35,Comedy
93102,35,Comedy
470818,18,Drama
44154,28,Action
44154,12,Adventure
44154,14,Fantasy
23733,18,Drama
23733,10749,Romance
44155,35,Comedy
93174,35,Comedy
66093,10749,Romance
470819,99,Documentary
392635,99,Documentary
130506,18,Drama
130506,36,History
531774,18,Drama
531774,10749,Romance
355254,99,Documentary
23750,35,Comedy
23750,18,Drama
23750,878,Science Fiction
66121,27,Horror
66121,878,Science Fiction
66121,53,Thriller
23735,35,Comedy
617402,35,Comedy
617402,10749,Romance
355332,53,Thriller
44158,18,Drama
44158,10402,Music
44158,10749,Romance
392553,99,Documentary
66120,53,Thriller
285929,99,Documentary
208603,35,Comedy
7511,35,Comedy
7511,18,Drama
7511,10749,Romance
328263,35,Comedy
306277,12,Adventure
306277,36,History
7512,35,Comedy
7512,878,Science Fiction
7512,12,Adventure
7514,80,Crime
7514,18,Drama
7514,10402,Music
531784,10749,Romance
44159,18,Drama
23790,28,Action
355333,35,Comedy
355279,10749,Romance
355279,35,Comedy
355279,18,Drama
392567,80,Crime
392567,28,Action
44164,18,Drama
654795,18,Drama
654795,27,Horror
654795,53,Thriller
392664,10751,Family
392664,35,Comedy
470763,99,Documentary
285934,35,Comedy
392656,10749,Romance
23739,28,Action
23739,12,Adventure
23739,14,Fantasy
44133,80,Crime
44133,53,Thriller
93212,35,Comedy
208688,35,Comedy
328246,10402,Music
328246,99,Documentary
44160,18,Drama
548066,878,Science Fiction
548066,53,Thriller
66127,27,Horror
66127,878,Science Fiction
93138,35,Comedy
93138,12,Adventure
93138,10751,Family
93195,18,Drama
130544,18,Drama
23742,28,Action
23742,35,Comedy
23742,80,Crime
306278,10751,Family
306278,14,Fantasy
7515,18,Drama
7515,10749,Romance
470901,18,Drama
208703,18,Drama
208703,27,Horror
328251,18,Drama
531807,35,Comedy
531807,27,Horror
531807,28,Action
531807,14,Fantasy
7517,28,Action
7517,35,Comedy
7517,80,Crime
548036,35,Comedy
306323,18,Drama
44142,35,Comedy
44142,10749,Romance
810224,28,Action
810224,80,Crime
392657,99,Documentary
392657,10402,Music
328252,27,Horror
7520,10749,Romance
7520,18,Drama
7520,35,Comedy
44167,18,Drama
44167,10749,Romance
66128,35,Comedy
7502,18,Drama
7502,878,Science Fiction
93215,35,Comedy
93227,18,Drama
93227,35,Comedy
208759,28,Action
208759,53,Thriller
208759,27,Horror
66113,18,Drama
66113,53,Thriller
392628,18,Drama
392628,10749,Romance
392628,10770,TV Movie
44168,18,Drama
44168,53,Thriller
392708,99,Documentary
208628,53,Thriller
93222,35,Comedy
44147,28,Action
44147,35,Comedy
44183,18,Drama
44183,28,Action
44183,80,Crime
285943,53,Thriller
285943,27,Horror
93164,18,Drama
93164,10751,Family
93226,27,Horror
285900,18,Drama
130551,35,Comedy
654862,18,Drama
7509,18,Drama
7509,10749,Romance
355312,99,Documentary
392734,99,Documentary
44181,35,Comedy
568473,18,Drama
7510,18,Drama
7510,35,Comedy
269674,99,Documentary
269674,10402,Music
208783,18,Drama
23761,27,Horror
23761,9648,Mystery
23807,28,Action
23807,878,Science Fiction
66137,35,Comedy
328261,18,Drama
66131,99,Documentary
93263,18,Drama
93233,18,Drama
93233,35,Comedy
23776,28,Action
23776,10749,Romance
66133,99,Documentary
23823,27,Horror
23823,53,Thriller
93188,18,Drama
93188,10749,Romance
93188,10402,Music
44192,878,Science Fiction
44192,28,Action
44192,53,Thriller
355386,9648,Mystery
355386,35,Comedy
355386,18,Drama
23805,35,Comedy
23805,10751,Family
470918,9648,Mystery
470918,80,Crime
470918,18,Drama
470827,99,Documentary
590431,18,Drama
7513,27,Horror
470831,10402,Music
470831,99,Documentary
130612,99,Documentary
269689,18,Drama
269689,10749,Romance
852547,10751,Family
285956,18,Drama
355441,99,Documentary
208701,18,Drama
208701,28,Action
23830,18,Drama
23830,10749,Romance
66135,18,Drama
66135,10749,Romance
66135,53,Thriller
93260,99,Documentary
93260,10752,War
208828,35,Comedy
208828,10402,Music
44162,18,Drama
830621,35,Comedy
830621,10770,TV Movie
66125,18,Drama
66125,35,Comedy
66125,10751,Family
285975,35,Comedy
285975,9648,Mystery
285975,10749,Romance
7516,28,Action
7516,35,Comedy
7516,80,Crime
7516,53,Thriller
470932,18,Drama
470932,35,Comedy
617499,10752,War
617499,28,Action
617499,18,Drama
355470,53,Thriller
93269,80,Crime
93269,53,Thriller
44165,99,Documentary
208802,10749,Romance
328270,18,Drama
130641,18,Drama
470878,10402,Music
470878,18,Drama
93289,35,Comedy
93289,10752,War
531841,35,Comedy
392681,18,Drama
392681,53,Thriller
23827,27,Horror
23827,9648,Mystery
23847,28,Action
23847,80,Crime
23847,18,Drama
130543,18,Drama
130543,10770,TV Movie
733099,80,Crime
66160,28,Action
470897,53,Thriller
7551,28,Action
7551,53,Thriller
7551,878,Science Fiction
269660,35,Comedy
269660,18,Drama
269660,10749,Romance
93320,35,Comedy
93320,18,Drama
93320,10402,Music
285938,80,Crime
285938,10751,Family
44196,18,Drama
44196,10749,Romance
66129,35,Comedy
306340,28,Action
416306,53,Thriller
416306,9648,Mystery
392699,27,Horror
392699,53,Thriller
7555,28,Action
7555,53,Thriller
7555,10752,War
66151,18,Drama
208869,18,Drama
208869,28,Action
208869,35,Comedy
208869,80,Crime
733048,16,Animation
471009,18,Drama
269747,53,Thriller
568469,18,Drama
23834,28,Action
23834,35,Comedy
66155,18,Drama
617644,35,Comedy
208763,53,Thriller
208763,12,Adventure
208763,9648,Mystery
208763,14,Fantasy
208763,27,Horror
208763,878,Science Fiction
531818,18,Drama
416310,10749,Romance
208852,35,Comedy
285992,12,Adventure
7547,18,Drama
7547,10749,Romance
355506,27,Horror
355506,53,Thriller
23817,35,Comedy
23817,18,Drama
66163,28,Action
66163,53,Thriller
66163,80,Crime
66163,12,Adventure
130593,10402,Music
130593,18,Drama
269785,9648,Mystery
269785,12,Adventure
269785,35,Comedy
392788,18,Drama
392788,10752,War
7548,18,Drama
7548,10749,Romance
355496,9648,Mystery
355496,80,Crime
66171,28,Action
66171,10749,Romance
548106,99,Documentary
285994,35,Comedy
285994,80,Crime
269791,28,Action
66142,18,Drama
44201,35,Comedy
355499,27,Horror
208873,35,Comedy
7549,18,Drama
7549,28,Action
416309,80,Crime
392795,18,Drama
269776,27,Horror
269776,18,Drama
269776,53,Thriller
208804,18,Drama
617669,12,Adventure
617669,53,Thriller
617669,53,Thriller
7550,18,Drama
7550,878,Science Fiction
44202,18,Drama
44202,35,Comedy
208874,18,Drama
208874,10749,Romance
208874,35,Comedy
286000,12,Adventure
286000,35,Comedy
286000,10751,Family
44191,35,Comedy
471014,28,Action
471014,80,Crime
471014,53,Thriller
44217,18,Drama
44217,10751,Family
44217,10749,Romance
328291,18,Drama
328291,9648,Mystery
328291,10752,War
794070,35,Comedy
44195,27,Horror
130625,35,Comedy
44219,18,Drama
44219,35,Comedy
23853,28,Action
23853,35,Comedy
23853,53,Thriller
23853,10749,Romance
66150,99,Documentary
66150,18,Drama
44211,99,Documentary
93383,53,Thriller
93383,10770,TV Movie
392770,35,Comedy
23857,18,Drama
23857,27,Horror
23857,9648,Mystery
355522,28,Action
355522,53,Thriller
355522,9648,Mystery
678430,10752,War
678430,18,Drama
678430,28,Action
678430,36,History
678430,53,Thriller
1056233,10402,Music
23855,35,Comedy
7552,35,Comedy
7552,80,Crime
154209,27,Horror
328319,10749,Romance
328319,18,Drama
286003,18,Drama
286003,27,Horror
286003,53,Thriller
7553,35,Comedy
7553,10749,Romance
44221,35,Comedy
44221,10749,Romance
44198,35,Comedy
44198,18,Drama
328324,99,Documentary
269795,878,Science Fiction
269795,9648,Mystery
269795,53,Thriller
269795,10749,Romance
392781,35,Comedy
392800,99,Documentary
66176,12,Adventure
66176,10751,Family
66176,14,Fantasy
93344,28,Action
93344,18,Drama
392801,99,Documentary
392801,18,Drama
471036,99,Documentary
416291,18,Drama
416291,35,Comedy
416291,10749,Romance
66185,18,Drama
269796,53,Thriller
269796,27,Horror
306342,99,Documentary
286017,99,Documentary
66179,18,Drama
66179,80,Crime
66179,53,Thriller
93350,18,Drama
93350,10749,Romance
208854,35,Comedy
392804,18,Drama
392798,35,Comedy
392798,10770,TV Movie
208917,27,Horror
66186,35,Comedy
355528,18,Drama
66187,18,Drama
44223,10749,Romance
44223,35,Comedy
154226,35,Comedy
154226,18,Drama
471064,18,Drama
66164,27,Horror
66164,53,Thriller
66164,10749,Romance
66183,18,Drama
66183,10749,Romance
392790,18,Drama
285995,28,Action
285995,35,Comedy
286015,12,Adventure
286015,35,Comedy
208923,18,Drama
830672,18,Drama
328309,35,Comedy
66189,18,Drama
66189,35,Comedy
66189,10749,Romance
531950,28,Action
392803,18,Drama
130647,35,Comedy
130647,18,Drama
130647,14,Fantasy
568487,35,Comedy
416370,35,Comedy
416370,18,Drama
392812,18,Drama
392812,53,Thriller
416361,35,Comedy
66167,28,Action
66167,18,Drama
471058,99,Documentary
416374,35,Comedy
392791,18,Drama
93394,53,Thriller
93394,27,Horror
44247,27,Horror
44247,53,Thriller
44247,9648,Mystery
208870,35,Comedy
208916,27,Horror
208935,35,Comedy
23854,18,Drama
23854,28,Action
23854,12,Adventure
23854,14,Fantasy
269877,18,Drama
269877,10770,TV Movie
392794,18,Drama
392794,36,History
44233,35,Comedy
879831,18,Drama
879831,35,Comedy
44214,18,Drama
44214,53,Thriller
44214,27,Horror
355525,35,Comedy
392807,18,Drama
392807,10749,Romance
7734,18,Drama
548182,35,Comedy
392796,18,Drama
208939,18,Drama
208939,53,Thriller
208939,10770,TV Movie
66188,18,Drama
44241,35,Comedy
532097,28,Action
532097,18,Drama
532097,53,Thriller
154200,18,Drama
154200,10749,Romance
66192,53,Thriller
66192,27,Horror
208958,10402,Music
208958,35,Comedy
208958,18,Drama
471048,99,Documentary
471047,99,Documentary
392814,99,Documentary
392814,18,Drama
392814,36,History
392820,99,Documentary
392820,10402,Music
531949,35,Comedy
416398,35,Comedy
995356,18,Drama
286012,28,Action
286012,12,Adventure
286012,878,Science Fiction
286012,37,Western
532051,18,Drama
617710,18,Drama
471105,53,Thriller
471105,18,Drama
471105,35,Comedy
23898,18,Drama
23898,10749,Romance
93387,28,Action
93387,53,Thriller
93387,80,Crime
93387,10749,Romance
328337,12,Adventure
328337,28,Action
328337,14,Fantasy
130677,18,Drama
471051,99,Documentary
44224,27,Horror
44224,28,Action
44224,53,Thriller
154259,18,Drama
154259,53,Thriller
392816,18,Drama
306396,12,Adventure
306396,18,Drama
306396,10402,Music
306396,10749,Romance
44248,18,Drama
44248,35,Comedy
44248,10749,Romance
208982,10752,War
208982,99,Documentary
355536,27,Horror
355536,35,Comedy
355536,53,Thriller
7797,14,Fantasy
7797,18,Drama
7797,9648,Mystery
44226,18,Drama
44226,53,Thriller
44226,10752,War
44226,28,Action
44249,18,Drama
44249,28,Action
44249,36,History
154219,28,Action
154219,53,Thriller
23903,16,Animation
23903,10751,Family
548184,35,Comedy
532063,99,Documentary
532063,36,History
154267,99,Documentary
532108,28,Action
532108,35,Comedy
532108,18,Drama
416369,18,Drama
392818,27,Horror
392818,18,Drama
548164,10751,Family
548164,35,Comedy
66217,28,Action
355582,36,History
355582,10402,Music
355582,18,Drama
93447,18,Drama
93447,10749,Romance
93447,53,Thriller
392809,18,Drama
208989,18,Drama
269961,99,Documentary
7735,18,Drama
7735,53,Thriller
532112,99,Documentary
548188,18,Drama
44254,35,Comedy
44254,10751,Family
286021,18,Drama
328368,18,Drama
617698,18,Drama
93440,99,Documentary
93440,35,Comedy
66211,99,Documentary
7737,27,Horror
7737,28,Action
7737,878,Science Fiction
130679,99,Documentary
355595,28,Action
355595,12,Adventure
355595,878,Science Fiction
471171,18,Drama
286022,35,Comedy
44252,35,Comedy
23916,28,Action
23916,18,Drama
44246,18,Drama
44246,10751,Family
66212,28,Action
66212,53,Thriller
66212,80,Crime
93412,18,Drama
93412,35,Comedy
93412,10749,Romance
44260,99,Documentary
471130,18,Drama
416431,35,Comedy
93457,18,Drama
23908,18,Drama
23908,10752,War
23908,36,History
154282,18,Drama
208986,18,Drama
208986,36,History
355557,80,Crime
355557,53,Thriller
23919,35,Comedy
416381,12,Adventure
416381,35,Comedy
416381,14,Fantasy
286052,18,Drama
548176,35,Comedy
548176,10749,Romance
66194,35,Comedy
66194,27,Horror
269974,18,Drama
617749,99,Documentary
617708,53,Thriller
617708,27,Horror
617708,18,Drama
678579,27,Horror
44259,27,Horror
392817,18,Drama
130724,35,Comedy
7839,35,Comedy
7839,10749,Romance
392848,18,Drama
392848,10751,Family
209049,18,Drama
209049,10749,Romance
209049,35,Comedy
416383,35,Comedy
416422,99,Documentary
7840,12,Adventure
7840,28,Action
7840,18,Drama
7840,14,Fantasy
208936,35,Comedy
269976,35,Comedy
130731,99,Documentary
130731,80,Crime
66195,35,Comedy
66195,53,Thriller
66195,80,Crime
66241,18,Drama
93465,35,Comedy
93465,10749,Romance
154249,18,Drama
154249,53,Thriller
471221,18,Drama
130712,10402,Music
130712,18,Drama
130712,10752,War
328402,80,Crime
328402,28,Action
44250,53,Thriller
44250,27,Horror
44250,35,Comedy
269990,18,Drama
269990,53,Thriller
269990,80,Crime
355576,27,Horror
532126,18,Drama
154307,18,Drama
269955,18,Drama
130736,35,Comedy
548221,18,Drama
568534,18,Drama
328387,9648,Mystery
328387,12,Adventure
328387,80,Crime
328345,80,Crime
328345,9648,Mystery
286082,18,Drama
286082,10749,Romance
355601,18,Drama
416408,18,Drama
879874,18,Drama
879874,10749,Romance
44269,35,Comedy
209042,18,Drama
392824,99,Documentary
879908,18,Drama
66247,35,Comedy
66247,18,Drama
66247,28,Action
532110,18,Drama
532110,35,Comedy
471254,99,Documentary
93461,35,Comedy
392871,18,Drama
328416,18,Drama
328416,80,Crime
392832,35,Comedy
617768,18,Drama
617768,10402,Music
269982,10749,Romance
154270,18,Drama
154270,35,Comedy
7859,18,Drama
548209,35,Comedy
209112,28,Action
209112,12,Adventure
209112,14,Fantasy
93487,35,Comedy
66256,28,Action
66256,35,Comedy
66256,14,Fantasy
154276,18,Drama
355594,35,Comedy
209115,18,Drama
209115,10749,Romance
130694,35,Comedy
130694,18,Drama
416437,99,Documentary
209063,35,Comedy
209063,18,Drama
209063,10749,Romance
548204,28,Action
548204,35,Comedy
154304,35,Comedy
154304,18,Drama
154304,10751,Family
1202914,18,Drama
154288,18,Drama
209120,99,Documentary
532135,10752,War
532135,18,Drama
44263,878,Science Fiction
44263,28,Action
44263,53,Thriller
7861,35,Comedy
7861,18,Drama
7861,10749,Romance
548207,35,Comedy
548207,10402,Music
209084,53,Thriller
209084,18,Drama
130737,18,Drama
23943,35,Comedy
44264,18,Drama
44264,12,Adventure
44264,37,Western
209093,35,Comedy
44282,35,Comedy
44282,18,Drama
44282,10749,Romance
7857,35,Comedy
7857,18,Drama
328391,35,Comedy
617781,10402,Music
130738,35,Comedy
130745,99,Documentary
23923,99,Documentary
270002,99,Documentary
154353,35,Comedy
154353,10751,Family
154353,14,Fantasy
733349,99,Documentary
416499,10402,Music
44266,18,Drama
44266,10402,Music
1072516,10402,Music
1072516,14,Fantasy
328429,53,Thriller
328429,18,Drama
328429,878,Science Fiction
44265,27,Horror
44265,80,Crime
416497,53,Thriller
416497,27,Horror
154357,35,Comedy
617753,18,Drama
130739,18,Drama
130739,35,Comedy
471268,99,Documentary
392878,99,Documentary
392878,10402,Music
590586,18,Drama
590586,53,Thriller
44278,18,Drama
44278,10749,Romance
66260,35,Comedy
66260,28,Action
617784,18,Drama
328422,35,Comedy
355613,18,Drama
130741,35,Comedy
44267,80,Crime
44267,53,Thriller
7860,18,Drama
270007,53,Thriller
269997,18,Drama
471275,18,Drama
416510,28,Action
416510,35,Comedy
416510,18,Drama
44281,35,Comedy
44281,18,Drama
44295,35,Comedy
44295,18,Drama
44295,10749,Romance
44295,14,Fantasy
44268,35,Comedy
328448,35,Comedy
