movie_id,collection_id,collection_name
4813,429611,Zärtliche Chaoten Filmreihe
201937,640872,Prehysteria Collection
266988,266987,Boris I (series)
21210,687879,The Terrorism Trilogy
21208,760193,Orphan Collection
202018,479966,Sümela'nın Şifresi Collection
63943,159616,East Is East Collection
613317,699677,Municipalities Collection
4898,486207,Inspector Lavardin Collection
41828,123255,Prom Night Collection
12711,11118,The Olsen Gang Collection
41848,397842,The Amityville Collection
351211,64750,Blair Witch Collection
303982,1045393,Coleção Vai Que Cola
12712,11118,The Olsen Gang Collection
21251,918027,Carry On Collection
267048,315944,Wallander samling (Rolf Lassgård)
63996,482468,Viper's Nest Collection
21280,180498,Krummerne (Samling)
21267,469512,Bertram (Samling)
529221,1024037,Black Is Beltza Collection
464595,602991,Poor but Rich Collection
21284,336957,Snoevsen
64029,726945,Rölli Collection
351286,328,Jurassic Park Collection
41899,1112912,Haunted Universities Collection
283419,1020101,Kosuke Kindaichi Collection
64038,726945,Rölli Collection
388752,387754,Desperado Collection
21281,710288,My Sisters Kids (Remake) Collection
41897,296358,Even Angels Collection
41923,1322068,Outrageous! Collection
21301,176097,Barbershop Collection
588346,922020,Chief Daddy Collection
283445,357173,Sinister Collection
21325,514942,Onmyoji Collection
11,10,Star Wars Collection
388762,685552,Die Informantin Filmreihe
351451,242948,King Naresuan Collection
4964,779062,Knocked Up Collection
25,285564,Jarhead Collection
64073,751810,Eine fast perfekte... Trilogie
4961,10721,Mimic Collection
22,295,Pirates of the Caribbean Collection
64083,725154,"All's Well, Ends Well Collection"
24,2883,Kill Bill Collection
64084,1013413,Scorned Collection
89345,623480,Bloody Murder Collection
41939,1139579,Rikyu
41946,87631,The Musketeers Collection
89358,133673,Olsenbanden Jr. Collection
58,295,Pirates of the Caribbean Collection
89340,318037,Martial Law Collection
4984,289531,Gator Collection
41955,416491,Major Korenev Trilogy
41957,416491,Major Korenev Trilogy
464850,565841,The Immortal Wars Collection
283536,378453,Henry Fool Collection
41962,532325,A Taxing Woman Collection
613689,906438,Makmum
89403,896005,Dear God No!
588415,744185,La peor de mis bodas - Colección
4989,979667,The Shamus Collection
21435,52835,French Fried Vacation
21394,610785,Children of Bullerby Collection
21407,165369,The Collector Collection
89492,779062,Knocked Up Collection
64160,382238,Cyborg Cop Trilogy
465031,622406,Iancu Jianu
465033,622406,Iancu Jianu
21463,687879,The Terrorism Trilogy
126889,135416,Prometheus Collection
42011,532325,A Taxing Woman Collection
42012,384920,"No Retreat, No Surrender Collection"
64161,382238,Cyborg Cop Trilogy
5064,918027,Carry On Collection
41993,189157,Love in a... Collection
21474,430186,Bring It On Collection
89552,1227807,Bohachi Bushido
21461,44722,Munna Bhai Collection
42019,1086807,Taboo Collection
21467,76291,Simon Brenner Collection
203013,203029,Witchcraft Collection
21502,718000,Indian Gangster Trilogy
203021,203029,Witchcraft Collection
89545,1286059,Summer of '42 Collection
203023,203029,Witchcraft Collection
21518,97445,Air Bud Collection
21521,189159,Project A Collection
21519,189159,Project A Collection
42041,721280,Suicide Club Collection
203022,203029,Witchcraft Collection
5086,48194,Ator Collection
203025,203029,Witchcraft Collection
127021,798762,Dibu
267282,268103,Zombie Planet Trilogy
89631,1107197,Busty Cops Collection
203217,455278,My Mom is a Character Collection
42083,1275328,Bedroom Eyes
5174,90863,Rush Hour Collection
64266,197065,DMB Collection
5175,90863,Rush Hour Collection
389201,201544,A Chinese Odyssey Collection
21597,182617,Elvira Collection
203351,512693,Atlantic Rim Collection
89764,330892,Sides of the Bed
351901,221622,12 Rounds Collection
5233,5202,Wild Orchid Collection
64325,438282,Cross Collection
5203,5202,Wild Orchid Collection
5205,245129,Pumping Iron Collection
5241,982898,Two Moon Junction Collection
389358,480071,"Maria, ihm schmeckt's nicht! Filmreihe"
21613,544910,A Modern Yakuza
21614,142022,Hera Pheri Collection
5255,1234824,The Polar Express Collection
21647,213697,Sex is Zero Series
89877,311102,The Reunion Collection
64335,663498,Fig Jam Collection
21661,97445,Air Bud Collection
267378,897835,Die Dienstagsfrauen Filmreihe
127244,418980,Alvin Purple Collection
389370,480890,Conni & Co Filmreihe
21707,101676,My Wife is a Gangster Collection
352078,1099297,Left Behind (Reboot) Collection
127256,587072,Buppah Ratree Collection
21721,186102,Eddie and the Cruisers Collection
614284,885669,Comandos azules collection
21708,101676,My Wife is a Gangster Collection
21752,369380,If I Were You Collection
21764,648242,Gregory's Girl Collection
127329,309259,Naked Collection
127304,798762,Dibu
352173,1029834,Drishyam Collection
326577,1020101,Kosuke Kindaichi Collection
203835,397842,The Amityville Collection
42194,294172,Tekken Collection
90044,398707,Body Chemistry Collection
21786,86553,Cold Prey Collection
466072,373998,The Outlaws Collection
21819,1255696,Tina Trilogy
42209,123588,Os Trapalhões: Coleção
64468,473977,Çalgı Çengi Collection
21798,982423,Belly Collection
5458,52789,Cruel Intentions Collection
5460,52789,Cruel Intentions Collection
283984,390636,Fate/stay night: Heaven's Feel Collection
283995,284433,Guardians of the Galaxy Collection
5481,818576,Beyond the Door Collection
21835,201544,A Chinese Odyssey Collection
64494,736172,"Bullets, Bombs, and Babes"
283981,979982,Jordbrosviten 1972-2014 (samling)
21882,289531,Gator Collection
21846,126678,The Atomic Bomb Collection
90119,227140,Black Emanuelle Collection
5503,721111,Marshal Samuel Gerard Collection
466243,373998,The Outlaws Collection
5549,5547,RoboCop Collection
389614,245326,The Fjällbacka Murders
5548,5547,RoboCop Collection
64555,1241632,All Boys and Girls Their Age
5550,5547,RoboCop Collection
284054,529892,Black Panther Collection
90187,274970,La Orca Collection
127498,20725,Raaz Collection
284052,618529,Doctor Strange Collection
284053,131296,Thor Collection
21925,173344,Qatsi Collection
466282,569738,To All the Boys Collection
21943,775220,Tre metri sopra il cielo - Collezione
127533,247028,Rurouni Kenshin (Live-Action) Collection
64611,1245616,Trojan Trilogy
352431,915536,Carrosel: Coleção
127544,286936,Cyborg 009 Collection
42289,688278,666 Collection
90315,812830,Blood Island Collection
127585,748,X-Men Collection
127606,978737,The Chanting (Original) Collection
267806,207621,V/H/S Collection
21972,363014,Like Mike Collection
21968,786095,Super Fly Trilogy
127620,1220627,Providence?
5689,59586,The Blue Lagoon Collection
5680,182617,Elvira Collection
42319,179899,Ellembi Series
5677,47627,Trancers Collection
204349,358930,Contracted Collection
42324,101676,My Wife is a Gangster Collection
42341,922431,GALILEO collection
5683,179244,Pee-wee's Collection
204342,426761,Hentai Kamen Collection
64686,732461,47 Ronin Collection
267856,435347,Tora-san Series
64688,212562,Jump Street Collection
267860,386534,Has Fallen Collection
614746,824398,Los Superagentes
22029,534652,Tommy Gibbs Collection
42423,373444,Palermo-Milano Collection
64732,911373,Неслужебное задание (Коллекция)
42426,43054,A spasso nel tempo - Collezione
42422,373444,Palermo-Milano Collection
64726,119233,Girl Boss
22049,325798,Star Crash Collection
5753,379920,Deadly Prey Collection
42425,43054,A spasso nel tempo - Collezione
127775,380160,Die Kirche bleibt im Dorf Collection
204435,246091,Krrish Collection
352709,527954,Mano Po Collection
42444,658925,Vacanze di Natale Collection
389972,507035,What a Wonderful Family Collection
42445,658925,Vacanze di Natale Collection
42446,658925,Vacanze di Natale Collection
127832,429234,Coffin Joe Collection
284246,475520,The Yes Men Collection
42450,458697,Macon County Collection
42442,658925,Vacanze di Natale Collection
204668,455123,Belle & Sebastian
42443,658925,Vacanze di Natale Collection
127849,716896,King of Guns Collection
64786,690680,Yes or No
22092,308153,The Cheerleaders Collection
90702,119233,Girl Boss
204702,922431,GALILEO collection
326968,799108,Azazil [Seri]
5825,108693,National Lampoon's Vacation Collection
284279,448758,Børning Collection
42466,201930,Blacula Collection
42464,685157,Mick Travis Collection
22140,205977,The Kingdom
390043,608101,The Hitman's Bodyguard Collection
467012,991946,Satan's Slaves Collection
90843,975913,Baishe Srabon and Vinci Da Collection
42476,375886,Willard Collection
353058,519018,Blood Feast Collection
42488,308465,The Emigrants Collection
268002,385717,Thermae Romae Collection
615199,435347,Tora-san Series
530154,1136734,Lust Stories Collection
22162,1007218,A Kid in... Collection
127936,314638,Vice Academy Collection
5889,101246,Azumi - Collection
22192,63170,Jönsson Gang
353081,87359,Mission: Impossible Collection
22182,298187,Lezioni di Cioccolato Collection
5890,101246,Azumi - Collection
22193,725154,"All's Well, Ends Well Collection"
64901,1241632,All Boys and Girls Their Age
5894,439053,Brooklyn Cigar Store Collection
127987,201835,The Water Margin Collection
64912,191023,The Yakuza Papers Collection
91005,528010,Ang Panday (Bong Revilla series)
467248,430186,Bring It On Collection
64919,846226,Augustin
42532,375886,Willard Collection
91006,761395,The Bare Wench Project Collection
64935,1122189,Trilogie policière Nicloux
42552,121067,Bloodfist Collection
64931,334486,Detective K Collection
22257,140126,Vabank Collection
22240,238448,My New Partner Collection
467432,780033,True to the Game Collection
42575,444275,Eccezzziunale... veramente Collections
546554,722971,Knives Out Collection
729678,921318,Se nos armó la gorda Collection
304755,1304422,Khiladi
284455,315944,Wallander samling (Rolf Lassgård)
530254,619533,The Witch Collection
566914,990537,Fun and Frustration Collection
5970,112860,Beste Filmreihe
64990,200963,Heaven Sword and Dragon Sabre Collection
353345,518876,Molly Hartley Collection
353335,831628,Get Married Collection
42667,234835,Camp Blood Collection
353338,879295,Surga Yang Tak Dirindukan
6007,12075,Elling Collection
22345,632595,Baby Geniuses Collection
22355,133962,Wickie Collection
6021,168004,Die tolle Tanten Reihe
42684,484312,Skyline Collection
6038,59567,Shanghai Noon Collection
42712,600361,Monster X Collection
284526,717997,Calcutta Trilogy
42709,256296,"Silent Night, Deadly Night Collection"
589350,861032,Eine ganz heiße Nummer Filmreihe
91314,8650,Transformers Collection
205575,239011,The Detective Collection
91284,201932,The Nigger Charley Collection
42754,1146627,Can play that game (Shanté Smith) Collection
304878,1100589,From Caligari to Hitler Collection
91319,471259,1313 Collection
22435,169329,Göta Canal Collection
22436,169329,Göta Canal Collection
268238,306937,Best Exotic Marigold Hotel Collection
65060,23170,Burnt by the Sun Trilogy
353486,495527,Jumanji Collection
65086,315560,The Woman in Black Collection
6075,625861,Carlito's Way Collection
6076,215456,Rabbit Without Ears Collection
353500,557690,Essex Boys
467853,491540,Dede Korkut Hikayeleri
128253,928739,.hack Collection
467843,182025,Çılgın Dersane Collection
6081,937,The Pink Panther (Original) Collection
42832,372479,The Boys Collection
284621,680455,闺蜜（系列）
42844,372479,The Boys Collection
284613,717997,Calcutta Trilogy
91463,1303193,Once Upon a Time in Triad Society Collection
353610,375228,The Condemned Collection
22512,986806,"Sex, Shame & Tears Collection"
205939,712645,Dawn of the Dragonslayer Collection
353616,306031,Pitch Perfect Collection
128449,123588,Os Trapalhões: Coleção
22572,160468,The Frogtown Collection
42941,91660,30 Days of Night Collection
6279,103573,Sister Act Collection
65193,200963,Heaven Sword and Dragon Sabre Collection
1250,90306,Ghost Rider Collection
468192,711073,La leyenda del viento del Norte - Colección
91586,228446,Insidious Collection
128454,123588,Os Trapalhões: Coleção
128475,759452,Dino King Collection
22623,238448,My New Partner Collection
22627,558027,Pure Country Collection
128542,433061,FRED Collection
22620,633815,Scooby-Doo! The Mystery Begins Collection
65288,284151,Battlestar Galactica (Original) Collection
327418,356688,Batman Unlimited Collection
6396,592064,SLC Punk
91759,730820,Laughing Gor（系列）
547066,590010,The Shamer's Daughter Collection
91725,890508,Nora's Hair Salon Collection
6461,587266,Cherry Blossoms
43209,94589,Ong Bak Collection
6466,9735,Friday the 13th Collection
206408,239766,Spanish Apartment Trilogy
65318,1053430,If You Were Me Collection
390867,666935,D.P.A. - Detetives do Prédio Azul: Coleção
65337,281882,Public Enemy Collection
6479,945984,I Am Legend Collection
353916,880983,Argentinisima Collection
22821,87186,The Boondock Saints Collection
353924,880983,Argentinisima Collection
22804,656,Saw Collection
468592,699053,The Fontainhas Collection
22809,146532,The Storm Riders Collection
327476,504984,Reunion Collection
6498,1172371,Nightwatch Collection
6499,708816,Power Rangers Collection
6471,983340,The Jerk Collection
22859,135467,G.I. Joe (Reel FX) Collection
43262,1182119,Shred Collection
128841,264339,The Hamiltons Collection
65374,502828,Samurai Cop Collection
567609,1267164,Ready or Not Collection
6519,332357,The Dukes of Hazzard (Reboot) Collection
91875,611230,The Joy Collection
