,international,worldwide,domestic,error
tt0107473,0.0,11081586.0,11081586.0,
tt0416943,0.0,0.0,0.0,
tt1710417,203151.0,455754.0,252603.0,
tt0129568,0.0,0.0,0.0,
tt2053423,0.0,0.0,0.0,
tt0101625,0.0,8669847.0,8669847.0,
tt0107209,0.0,810455.0,810455.0,
tt0113243,0.0,7563728.0,7563728.0,
tt0120773,0.0,18912328.0,18912328.0,
tt0073124,0.0,0.0,0.0,
tt0287963,129165.0,234255.0,105090.0,
tt4139124,158000.0,20749853.0,20591853.0,
tt3158218,0.0,0.0,0.0,
tt0257101,0.0,0.0,0.0,
tt2295564,0.0,2572.0,2572.0,
tt0806147,54822.0,54822.0,0.0,
tt3074610,2654379.0,2654379.0,0.0,
tt1027747,0.0,0.0,0.0,
tt0337902,0.0,0.0,0.0,
tt1107825,0.0,0.0,0.0,
tt0085863,0.0,1223200.0,1223200.0,
tt1135522,0.0,0.0,0.0,
tt3588082,0.0,0.0,0.0,
tt7339826,4139556.0,4345395.0,204238.0,
tt2277106,2855.0,2855.0,0.0,
tt0773306,0.0,470.0,470.0,
tt0069386,0.0,0.0,0.0,
tt1273222,0.0,0.0,0.0,
tt1328913,0.0,515065.0,515065.0,
tt1377278,5271.0,17309.0,12038.0,
tt0322118,0.0,0.0,0.0,
tt1407085,452105.0,707460.0,255355.0,
tt0089034,0.0,147070.0,147070.0,
tt2217859,996917.0,1160724.0,163807.0,
tt2609778,0.0,0.0,0.0,
tt3729920,860302.0,1448076.0,587774.0,
tt6195094,5620406.0,5620406.0,0.0,
tt3279176,0.0,0.0,0.0,
tt0481280,0.0,0.0,0.0,
tt0265842,0.0,0.0,0.0,
tt0265713,0.0,384098.0,384098.0,
tt0311141,9378807.0,9378807.0,0.0,
tt10199664,997.0,997.0,0.0,
tt0074225,0.0,0.0,0.0,
tt1529235,45896492.0,45896492.0,0.0,
tt1865346,0.0,1777.0,1777.0,
tt4595882,3638296.0,12442161.0,8803865.0,
tt0380201,0.0,0.0,0.0,
tt0083543,0.0,0.0,0.0,
tt0368375,300941.0,300941.0,0.0,
tt1234654,2109942.0,6344112.0,4234170.0,
tt0975699,0.0,0.0,0.0,
tt2994832,49776.0,54256.0,4480.0,
tt0107501,0.0,24760338.0,24760338.0,
tt0079200,0.0,0.0,0.0,
tt1247667,82556.0,221590.0,139034.0,
tt0901476,56660340.0,115375850.0,58715510.0,
tt0066769,70.0,430.0,0.0,
tt0198284,0.0,0.0,0.0,
tt0086206,0.0,0.0,0.0,
tt4842646,0.0,0.0,0.0,
tt0430919,839117.0,839117.0,0.0,
tt0436098,0.0,0.0,0.0,
tt10208194,3126.0,3126.0,0.0,
tt2301900,0.0,0.0,0.0,
tt0107843,0.0,30038362.0,30038362.0,
tt0102821,0.0,0.0,0.0,
tt2509850,4453524.0,4453524.0,0.0,
tt4572856,45509806.0,45972724.0,462918.0,
tt0084424,0.0,0.0,0.0,
tt0114345,0.0,10382407.0,10382407.0,
tt1945034,3795398.0,3795398.0,0.0,
tt0109579,0.0,3103716.0,3103716.0,
tt0110689,0.0,364164.0,364164.0,
tt0496328,15278.0,33723.0,18445.0,
tt0449671,0.0,0.0,0.0,
tt10199670,55557.0,55557.0,0.0,
tt6304046,1316336.0,1463727.0,147391.0,
tt0985107,2014.0,2014.0,0.0,
tt1380799,880953.0,880953.0,0.0,
tt0363913,0.0,0.0,0.0,
tt0076867,0.0,0.0,0.0,
tt2044801,507180.0,507180.0,0.0,
tt0067168,0.0,0.0,0.0,
tt0374639,0.0,37493.0,37493.0,
tt0212879,0.0,0.0,0.0,
tt8637440,477210.0,711639.0,234429.0,
tt0088256,0.0,10435015.0,10435015.0,
tt0864918,1447065.0,1447065.0,0.0,
tt3335606,369123.0,397783.0,28660.0,
tt2404484,547358.0,547358.0,0.0,
tt1692889,0.0,0.0,0.0,
tt0162236,0.0,0.0,0.0,
tt0988045,315000000.0,524028679.0,209028679.0,
tt0118158,0.0,10292300.0,10292300.0,
tt0090992,0.0,0.0,0.0,
tt0113716,0.0,0.0,0.0,
tt0074860,0.0,21709020.0,21709020.0,
tt3312830,20766244.0,23469540.0,2703296.0,
tt4881302,1630000.0,1630000.0,0.0,
tt0499484,223827.0,223827.0,0.0,
tt0252028,3462531.0,15125687.0,11663156.0,
tt2176690,87212.0,87212.0,0.0,
tt0990404,97731.0,222776.0,125045.0,
tt0132512,0.0,22365133.0,22365133.0,
tt1103221,0.0,9890.0,9890.0,
tt0110025,0.0,0.0,0.0,
tt1837636,1592853.0,1592853.0,0.0,
tt9072902,230383.0,230383.0,0.0,
tt0454879,49172.0,49172.0,0.0,
tt0082849,0.0,0.0,0.0,
tt0152015,0.0,0.0,0.0,
tt1461242,0.0,0.0,0.0,
tt2043933,586758.0,858513.0,271755.0,
tt0115398,0.0,0.0,0.0,
tt2245151,0.0,0.0,0.0,
tt0181589,0.0,0.0,0.0,
tt2333804,1228800.0,1486506.0,257706.0,
tt0773124,0.0,0.0,0.0,
tt5375040,7431.0,109464.0,102033.0,
tt3882074,1235383.0,4404734.0,3169351.0,
tt5142750,0.0,0.0,0.0,
tt1186363,0.0,0.0,0.0,
tt0188583,0.0,0.0,0.0,
tt0388483,916927.0,916927.0,0.0,
tt1504403,0.0,0.0,0.0,
tt0070180,0.0,0.0,0.0,
tt0823219,0.0,20616.0,20616.0,
tt0252335,0.0,0.0,0.0,
tt2275917,0.0,0.0,0.0,
tt3270108,19305.0,19305.0,0.0,
tt0362230,0.0,0.0,0.0,
tt3339674,668777.0,668777.0,0.0,
tt0984084,0.0,0.0,0.0,
tt0094862,10952000.0,44196684.0,33244684.0,
tt3084294,1108162.0,1108162.0,0.0,
tt0112323,0.0,0.0,0.0,
tt3652664,0.0,0.0,0.0,
tt0367479,34326635.0,62657868.0,28331233.0,
tt0091343,0.0,2407024.0,2407024.0,
tt0116409,0.0,38619405.0,38619405.0,
tt2751390,2411763.0,2423379.0,11616.0,
tt0084629,0.0,0.0,0.0,
tt0265208,15792278.0,30381722.0,14589444.0,
tt1606259,22008.0,24655.0,2647.0,
tt2275763,0.0,0.0,0.0,
tt0090795,0.0,0.0,0.0,
tt6923462,0.0,0.0,0.0,
tt0079218,0.0,0.0,0.0,
tt1014808,0.0,17036.0,17036.0,
tt2215719,7400885.0,32726956.0,25326071.0,
tt0092954,0.0,0.0,0.0,
tt0251114,13209403.0,32287044.0,19077641.0,
tt0312528,32811256.0,133960541.0,101149285.0,
tt0067625,0.0,0.0,0.0,
tt0304072,0.0,0.0,0.0,
tt0365183,0.0,0.0,0.0,
tt0236216,241.0,612433.0,612192.0,
tt1331297,0.0,0.0,0.0,
tt0316396,73512403.0,121975011.0,48462608.0,
tt0436062,69951.0,69951.0,0.0,
tt0288045,12049509.0,34268701.0,22219192.0,
tt2851314,19585.0,19585.0,0.0,
tt1055363,0.0,0.0,0.0,
tt0238552,894844.0,894844.0,0.0,
tt0099108,0.0,0.0,0.0,
tt0107277,0.0,1640220.0,1640220.0,
tt0094793,0.0,0.0,0.0,
tt0407851,654448.0,654448.0,0.0,
tt0272147,429189.0,429189.0,0.0,
tt0088355,0.0,0.0,0.0,
tt0116126,840486.0,20949601.0,20109115.0,
tt3508808,0.0,0.0,0.0,
tt0068860,0.0,0.0,0.0,
tt0067705,0.0,0.0,0.0,
tt0098399,0.0,0.0,0.0,
tt2240764,0.0,0.0,0.0,
tt0105912,0.0,0.0,0.0,
tt0220703,0.0,0.0,0.0,
tt2359347,0.0,0.0,0.0,
tt0069158,0.0,0.0,0.0,
tt0303714,1281819.0,77063924.0,75782105.0,
tt5193784,4613846.0,4613846.0,0.0,
tt0094061,0.0,0.0,0.0,
tt0103850,0.0,4479470.0,4479470.0,
tt3148952,0.0,0.0,0.0,
tt6794464,0.0,9103.0,9103.0,
tt0119505,0.0,0.0,0.0,
tt0110604,0.0,1125910.0,1125910.0,
tt0086383,0.0,67642693.0,67642693.0,
tt0082060,0.0,0.0,0.0,
tt0091214,0.0,0.0,0.0,
tt0082001,0.0,4454295.0,4454295.0,
tt0265691,6854681.0,6854681.0,0.0,
tt0070355,0.0,39768000.0,39768000.0,
tt0810913,75515631.0,149673788.0,74158157.0,
tt0094963,0.0,37903295.0,37903295.0,
tt5724358,0.0,0.0,0.0,
tt0090730,0.0,0.0,0.0,
tt0079261,28963.0,15313606.0,15284643.0,
tt0068589,0.0,0.0,0.0,
tt0093800,0.0,0.0,0.0,
tt5201204,0.0,0.0,0.0,
tt0074483,0.0,46236000.0,46236000.0,
tt0068213,0.0,0.0,0.0,
tt6752848,272641.0,1092941.0,820300.0,
tt1192620,241528.0,270210.0,28682.0,
tt5227606,0.0,0.0,0.0,
tt0190568,0.0,0.0,0.0,
tt1686782,0.0,0.0,0.0,
tt5459324,0.0,0.0,0.0,
tt9071322,11971933.0,23108017.0,11136084.0,
tt2006040,96948.0,96948.0,0.0,
tt0110891,0.0,0.0,0.0,
tt0106666,0.0,0.0,0.0,
tt0093137,0.0,13839404.0,13839404.0,
tt0960792,40588.0,40588.0,0.0,
tt0093029,0.0,969205.0,969205.0,
tt2991092,147459.0,164290.0,16831.0,
tt3758334,0.0,0.0,0.0,
tt1989435,7821.0,7821.0,0.0,
tt0924129,3220879.0,3676533.0,455654.0,
tt0187200,0.0,0.0,0.0,
tt1002535,0.0,0.0,0.0,
tt0106353,0.0,115842.0,115842.0,
tt0156479,0.0,0.0,0.0,
tt1674785,0.0,62660.0,62660.0,
tt3518012,0.0,892802.0,892802.0,
tt1630564,0.0,0.0,0.0,
tt0486118,0.0,0.0,0.0,
tt1188983,3592158.0,3699770.0,107612.0,
tt2690226,940569.0,1541223.0,600654.0,
tt0072032,0.0,0.0,0.0,
tt0408302,264168.0,264168.0,0.0,
tt0108662,0.0,0.0,0.0,
tt5282006,6088454.0,6101904.0,13450.0,
tt3317208,46107.0,78270.0,32163.0,
tt1567609,8826837.0,8826837.0,0.0,
tt0080936,0.0,0.0,0.0,
tt2345737,1395584.0,2510007.0,1114423.0,
tt0780500,0.0,0.0,0.0,
tt0101744,0.0,0.0,0.0,
tt1043871,0.0,0.0,0.0,
tt0101019,0.0,0.0,0.0,
tt1651323,1958083.0,1958083.0,0.0,
tt0441007,870229.0,3826568.0,2956339.0,
tt0068421,0.0,0.0,0.0,
tt0882791,9619990.0,9619990.0,0.0,
tt2112152,0.0,67421.0,67421.0,
tt3499048,42240.0,102354.0,60114.0,
tt0477731,53974.0,70649.0,16675.0,
tt3395582,0.0,0.0,0.0,
tt0090095,0.0,390659.0,390659.0,
tt1844025,20335408.0,20335408.0,0.0,
tt1127883,0.0,35048.0,35048.0,
tt0120484,24500000.0,185991646.0,161491646.0,
tt0346811,0.0,0.0,0.0,
tt0107665,0.0,15185672.0,15185672.0,
tt3698558,0.0,0.0,0.0,
tt0096785,0.0,0.0,0.0,
tt2631186,17810038.0,24548038.0,6738000.0,
tt0321376,6756.0,23539.0,16783.0,
tt4229298,258760.0,258760.0,0.0,
tt3469960,46300.0,46300.0,0.0,
tt0081467,0.0,0.0,0.0,
tt0091225,21667000.0,37962774.0,16295774.0,
tt5098836,239770.0,239770.0,0.0,
tt0094599,0.0,0.0,0.0,
tt0069273,0.0,0.0,0.0,
tt0107007,0.0,10769960.0,10769960.0,
tt0089036,0.0,0.0,0.0,
tt0386130,23259542.0,23259542.0,0.0,
tt0127361,0.0,0.0,0.0,
tt0199950,0.0,0.0,0.0,
tt1213648,8291152.0,8307227.0,16075.0,
tt6758144,198311.0,198311.0,0.0,
tt0481544,0.0,0.0,0.0,
tt0110167,0.0,37939757.0,37939757.0,
tt5378292,0.0,0.0,0.0,
tt1051907,14760067.0,14760067.0,0.0,
tt3186802,0.0,0.0,0.0,
tt0382308,2347.0,2347.0,0.0,
tt0090217,0.0,3594997.0,3594997.0,
tt0071583,0.0,0.0,0.0,
tt10534256,0.0,0.0,0.0,
tt0170691,9009.0,148701.0,139692.0,
tt0088895,0.0,1381091.0,1381091.0,
tt0080569,15805.0,19815314.0,19798718.0,
tt1559042,0.0,0.0,0.0,
tt0067249,0.0,0.0,0.0,
tt0078015,0.0,0.0,0.0,
tt4792524,0.0,17688.0,17688.0,
tt0361322,0.0,49048.0,49048.0,
tt4483220,0.0,0.0,0.0,
tt0087703,0.0,0.0,0.0,
tt0417182,0.0,65827.0,65827.0,
tt0922455,475360.0,475360.0,0.0,
tt0078976,0.0,784181.0,784181.0,
tt1811307,0.0,0.0,0.0,
tt4016934,35847867.0,37863670.0,2006788.0,
tt0066141,0.0,0.0,0.0,
tt0170544,0.0,0.0,0.0,
tt0273822,0.0,0.0,0.0,
tt0104412,0.0,19507345.0,19507345.0,
tt0933008,1757609.0,1757609.0,0.0,
tt0096953,0.0,43671.0,43671.0,
tt1365482,5165.0,5165.0,0.0,
tt3524578,3188.0,3188.0,0.0,
tt1214973,285555.0,285555.0,0.0,
tt0101394,0.0,0.0,0.0,
tt7253216,1256618.0,1257937.0,1319.0,
tt1174730,1207820.0,7878856.0,6671036.0,
tt6859418,49954866.0,49954866.0,0.0,
tt0282496,0.0,0.0,0.0,
tt0325352,0.0,0.0,0.0,
tt0313792,10372765.0,13585075.0,3212310.0,
tt3369806,1300000.0,43956255.0,42656255.0,
tt0410466,0.0,0.0,0.0,
tt3462828,33333.0,33333.0,0.0,
tt0086589,0.0,0.0,0.0,
tt1171693,0.0,0.0,0.0,
tt0234384,0.0,0.0,0.0,
tt0071256,0.0,0.0,0.0,
tt3898776,0.0,0.0,0.0,
tt0093474,0.0,0.0,0.0,
tt0067382,0.0,0.0,0.0,
tt0120238,0.0,656747.0,656747.0,
tt1887712,0.0,0.0,0.0,
tt2320030,0.0,0.0,0.0,
tt1630036,663663.0,35690739.0,35027076.0,
tt2101570,594860.0,594860.0,0.0,
tt0310910,10762566.0,23014206.0,12251640.0,
tt0342639,0.0,0.0,0.0,
tt0100449,0.0,15260154.0,15260154.0,
tt0110091,0.0,1760527.0,1760527.0,
tt0480687,41096503.0,86157237.0,45060734.0,
tt0308055,9475807.0,20718608.0,11242801.0,
tt5333536,0.0,0.0,0.0,
tt0477072,0.0,0.0,0.0,
tt1931466,0.0,5661.0,5661.0,
tt4209900,0.0,0.0,0.0,
tt0258885,0.0,0.0,0.0,
tt0094118,0.0,7888703.0,7888703.0,
tt0238435,0.0,0.0,0.0,
tt0297012,0.0,4064.0,4064.0,
tt0464955,53812.0,53812.0,0.0,
tt3102458,77.0,77.0,0.0,
tt4229236,706750.0,706750.0,0.0,
tt4265508,62933.0,62933.0,0.0,
tt1291549,0.0,33042.0,33042.0,
tt1553935,1683895.0,1683895.0,0.0,
tt2071465,0.0,0.0,0.0,
tt0166029,0.0,0.0,0.0,
tt4145178,90506.0,516337.0,425831.0,
tt0068569,0.0,0.0,0.0,
tt3066886,2156387.0,2156387.0,0.0,
tt1167660,21834870.0,21924245.0,89375.0,
tt0109134,0.0,0.0,0.0,
tt0212827,0.0,318823.0,318823.0,
tt2132374,99668.0,103118.0,3450.0,
tt0079077,0.0,0.0,0.0,
tt4144504,31191.0,31191.0,0.0,
tt1328642,16578105.0,16578105.0,0.0,
tt0277578,22043.0,22043.0,0.0,
tt0075932,0.0,0.0,0.0,
tt0090685,0.0,91258000.0,91258000.0,
tt3655682,0.0,0.0,0.0,
tt0785077,0.0,5713425.0,5713425.0,
tt4606498,0.0,0.0,0.0,
tt1672078,233603.0,233603.0,0.0,
tt0462580,0.0,0.0,0.0,
tt0094077,0.0,0.0,0.0,
tt6857958,5190.0,5190.0,0.0,
tt0203402,0.0,0.0,0.0,
tt1023114,21470342.0,24172201.0,2701859.0,
tt0092841,0.0,0.0,0.0,
tt1334512,15112548.0,48147945.0,33035397.0,
tt3901094,0.0,0.0,0.0,
tt0337876,18830454.0,23925753.0,5095038.0,
tt3956312,73052128.0,73052128.0,0.0,
tt0071465,0.0,0.0,0.0,
tt1723118,989775.0,989775.0,0.0,
tt0331952,6756924.0,12520799.0,5763875.0,
tt4687276,0.0,621738.0,621738.0,
tt0073566,0.0,0.0,0.0,
tt0329632,0.0,0.0,0.0,
tt2381941,105300000.0,159162963.0,53862963.0,
tt4337072,1612203.0,1713406.0,101203.0,
tt2776704,0.0,0.0,0.0,
tt2855026,0.0,3642.0,3642.0,
tt0318374,2173216.0,10464788.0,8291572.0,
tt1640459,45081.0,748453.0,703372.0,
tt5735582,0.0,0.0,0.0,
tt0232908,0.0,0.0,0.0,
tt0114958,0.0,0.0,0.0,
tt0246692,144192.0,144192.0,0.0,
tt0071535,0.0,0.0,0.0,
tt3799694,35000000.0,71261763.0,36261763.0,
tt1454468,498938878.0,773031617.0,274092705.0,
tt0903624,714000000.0,1017106749.0,303030651.0,
tt2400434,0.0,0.0,0.0,
tt0092626,0.0,0.0,0.0,
tt1194173,162940880.0,276144750.0,113203870.0,
tt1772270,548579.0,548579.0,0.0,
tt7946836,74922830.0,74922830.0,0.0,
tt1590764,0.0,0.0,0.0,
tt1410294,0.0,0.0,0.0,
tt3027188,0.0,0.0,0.0,
tt0103141,0.0,778535.0,778535.0,
tt1448755,31959556.0,57084522.0,25124966.0,
tt0135702,0.0,0.0,0.0,
tt0074958,9851.0,23701317.0,23689877.0,
tt0139822,0.0,0.0,0.0,
tt3273632,1032822.0,1032822.0,0.0,
tt8266010,14170.0,14170.0,0.0,
tt0205271,9731250.0,22844291.0,13113041.0,
tt3072876,0.0,0.0,0.0,
tt0275066,0.0,0.0,0.0,
tt0211390,0.0,0.0,0.0,
tt4687392,0.0,0.0,0.0,
tt0445777,0.0,0.0,0.0,
tt3014556,128788.0,128788.0,0.0,
tt0491152,26053880.0,65100369.0,39046489.0,
tt0101701,0.0,5546827.0,5546827.0,
tt0089254,0.0,0.0,0.0,
tt2125514,534683.0,534683.0,0.0,
tt0118719,0.0,0.0,0.0,
tt0102216,18485000.0,52487045.0,34002045.0,
tt3245848,0.0,0.0,0.0,
tt0421974,10720864.0,10720864.0,0.0,
tt5542802,78325.0,78325.0,0.0,
tt0095738,0.0,0.0,0.0,
tt0076733,0.0,0.0,0.0,
tt0171825,0.0,0.0,0.0,
tt2320073,0.0,0.0,0.0,
tt0036493,0.0,0.0,0.0,
tt0071198,0.0,0.0,0.0,
tt0814690,1123665.0,1123665.0,0.0,
tt1326218,0.0,0.0,0.0,
tt0074812,0.0,0.0,0.0,
tt5827916,2914543.0,4645140.0,1730597.0,
tt0093714,0.0,1392616.0,1392616.0,
tt0416775,0.0,0.0,0.0,
tt0339714,0.0,0.0,0.0,
tt0068161,0.0,0.0,0.0,
tt0217019,0.0,100544.0,100544.0,
tt0114436,7870.0,20363461.0,20350754.0,
tt0207943,0.0,0.0,0.0,
tt0296547,20353.0,20353.0,0.0,
tt0282386,0.0,0.0,0.0,
tt0763831,3594150.0,22044277.0,18450127.0,
tt1446039,0.0,0.0,0.0,
tt1169851,0.0,0.0,0.0,
tt0098503,0.0,792966.0,792966.0,
tt0442908,0.0,0.0,0.0,
tt0091136,0.0,0.0,0.0,
tt0889665,2814057.0,2814057.0,0.0,
tt0073610,0.0,0.0,0.0,
tt0119506,0.0,106404.0,106404.0,
tt1034320,103971.0,103971.0,0.0,
tt4235644,43320.0,43320.0,0.0,
tt0214529,2863896.0,2863896.0,0.0,
tt0069539,0.0,0.0,0.0,
tt1003023,166372.0,196069.0,29697.0,
tt4056808,0.0,0.0,0.0,
tt0070135,0.0,0.0,0.0,
tt2941396,0.0,0.0,0.0,
tt0106912,0.0,19885552.0,19885552.0,
tt0279977,1804634.0,1807686.0,3052.0,
tt2710826,0.0,0.0,0.0,
tt0094715,0.0,57041866.0,57041866.0,
tt2312390,0.0,0.0,0.0,
tt0379577,0.0,66361.0,66361.0,
tt0382195,0.0,0.0,0.0,
tt0084335,0.0,14000000.0,14000000.0,
tt4344782,0.0,28059.0,28059.0,
tt0098649,0.0,0.0,0.0,
tt0085473,0.0,1262691.0,1262691.0,
tt4188202,0.0,39347.0,39347.0,
tt1740053,272484.0,272484.0,0.0,
tt0211042,0.0,0.0,0.0,
tt0082206,0.0,11527.0,11527.0,
tt0113228,0.0,71518503.0,71518503.0,
tt1911644,16700253.0,68572631.0,51872378.0,
tt0342107,0.0,0.0,0.0,
tt8781414,91819.0,368410.0,276591.0,
tt2290645,0.0,0.0,0.0,
tt8397524,0.0,0.0,0.0,
tt0403508,2960817.0,42013878.0,39053061.0,
tt1513185,0.0,0.0,0.0,
tt0157183,0.0,0.0,0.0,
tt2562232,60874496.0,103215094.0,42340598.0,
tt3970482,2214417.0,2214417.0,0.0,
tt0112625,0.0,13940383.0,13940383.0,
tt3741834,89114905.0,140853810.0,51738905.0,
tt0107953,0.0,54207.0,54207.0,
tt3553976,17269371.0,23149206.0,5879835.0,
tt0167071,0.0,0.0,0.0,
tt1429365,7381.0,7381.0,0.0,
tt1810683,11086328.0,17572289.0,6485961.0,
tt7534068,6795812.0,6795812.0,0.0,
tt0077272,0.0,5011158.0,5011158.0,
tt4965092,0.0,0.0,0.0,
tt3511928,12378.0,12378.0,0.0,
tt0097202,0.0,0.0,0.0,
tt0403957,0.0,0.0,0.0,
tt1535102,0.0,0.0,0.0,
tt3450650,36550035.0,107588679.0,71038190.0,
tt2990126,309.0,309.0,0.0,
tt4034228,31292777.0,78988148.0,47695371.0,
tt0074695,201.0,201.0,0.0,
tt0106902,0.0,229041.0,229041.0,
tt1124001,0.0,0.0,0.0,
tt4573906,0.0,0.0,0.0,
tt0087050,0.0,14568989.0,14568989.0,
tt0260688,6520.0,6520.0,0.0,
tt2388677,0.0,0.0,0.0,
tt2117825,21560.0,21560.0,0.0,
tt1741669,2786587.0,2786587.0,0.0,
tt0094124,0.0,0.0,0.0,
tt10206614,0.0,0.0,0.0,
tt0183808,0.0,0.0,0.0,
tt0416881,1368336.0,1476973.0,0.0,
tt1086241,0.0,0.0,0.0,
tt0084807,0.0,0.0,0.0,
tt0119015,0.0,0.0,0.0,
tt0067576,0.0,0.0,0.0,
tt8767908,1491941.0,1866680.0,374739.0,
tt0113691,0.0,7603766.0,7603766.0,
tt0488151,0.0,0.0,0.0,
tt0080902,0.0,0.0,0.0,
tt0373707,0.0,0.0,0.0,
tt8305116,43523.0,43523.0,0.0,
tt1434443,411097.0,411097.0,0.0,
tt0260246,0.0,0.0,0.0,
tt0492784,0.0,0.0,0.0,
tt1965162,62096.0,62096.0,0.0,
tt0108624,0.0,0.0,0.0,
tt5263116,4165279.0,4165279.0,0.0,
tt0157028,0.0,0.0,0.0,
tt0068337,0.0,0.0,0.0,
tt0286508,0.0,0.0,0.0,
tt0443057,109554.0,109554.0,0.0,
tt0088680,15098.0,10628467.0,10609321.0,
tt1118519,0.0,0.0,0.0,
tt0079191,0.0,0.0,0.0,
tt2320087,23965.0,23965.0,0.0,
tt0313911,10857484.0,58795814.0,47938330.0,
tt0418129,53590.0,62044.0,8454.0,
tt0455078,1144090.0,1144090.0,0.0,
tt1606389,71100540.0,196114570.0,125014030.0,
tt0903131,0.0,15198.0,15198.0,
tt3477064,39477906.0,39477906.0,0.0,
tt0095484,0.0,1705139.0,1705139.0,
tt10223546,368121.0,368121.0,0.0,
tt6262764,196452.0,196452.0,0.0,
tt0068772,0.0,0.0,0.0,
tt0090213,0.0,9369329.0,9369329.0,
tt0072142,0.0,0.0,0.0,
tt1492849,0.0,0.0,0.0,
tt0089798,0.0,12918858.0,12918858.0,
tt9145478,16083213.0,16083213.0,0.0,
tt1878841,144719.0,10898293.0,10753574.0,
tt1827579,157036.0,157036.0,0.0,
tt0427848,0.0,0.0,0.0,
tt1778304,103011037.0,207039844.0,104028807.0,
tt1403241,479015.0,491154.0,12139.0,
tt0107302,0.0,2395231.0,2395231.0,
tt0072392,0.0,0.0,0.0,
tt0310357,1678497.0,8564586.0,6886089.0,
tt0073716,0.0,0.0,0.0,
tt1863352,0.0,0.0,0.0,
tt6654316,225199334.0,227091290.0,1891956.0,
tt0095063,0.0,0.0,0.0,
tt0114366,0.0,0.0,0.0,
tt2120120,166127224.0,244874809.0,78747585.0,
tt9206516,1274.0,1274.0,0.0,
tt0068221,0.0,0.0,0.0,
tt1258123,21239.0,21239.0,0.0,
tt0069418,0.0,0.0,0.0,
tt0112515,0.0,0.0,0.0,
tt0082443,0.0,0.0,0.0,
tt0072355,0.0,0.0,0.0,
tt1068676,1971979.0,1971979.0,0.0,
tt4545976,0.0,0.0,0.0,
tt0349076,2464202.0,2464202.0,0.0,
tt0093431,0.0,0.0,0.0,
tt4082596,0.0,0.0,0.0,
tt13766690,0.0,0.0,0.0,
tt2184339,24855512.0,89328627.0,64473115.0,
tt2334779,0.0,0.0,0.0,
tt0104025,0.0,0.0,0.0,
tt2458776,3536551.0,21316745.0,17780194.0,
tt4185572,5198.0,411115.0,405917.0,
tt0795371,0.0,20138.0,20138.0,
tt1878870,4938387.0,19370020.0,14431633.0,
tt0466375,121296.0,121296.0,0.0,
tt4651520,70678777.0,183936074.0,113257297.0,
tt4316236,67216.0,584109.0,516893.0,
tt0289229,79030.0,132745.0,53715.0,
tt0185154,0.0,0.0,0.0,
tt1130993,2322421.0,2322421.0,0.0,
tt0097099,0.0,0.0,0.0,
tt1813327,2533447.0,2850852.0,317405.0,
tt0102114,0.0,0.0,0.0,
tt0927615,4959.0,4959.0,0.0,
tt0992911,6172574.0,6177725.0,5151.0,
tt0108425,0.0,0.0,0.0,
tt0218380,0.0,0.0,0.0,
tt0084417,0.0,0.0,0.0,
tt1031241,159640.0,159640.0,0.0,
tt0304327,113824.0,113824.0,0.0,
tt0337598,0.0,0.0,0.0,
tt2846996,1782.0,1782.0,0.0,
tt10077998,107234.0,107234.0,0.0,
tt6899330,38891.0,38891.0,0.0,
tt0072080,0.0,0.0,0.0,
tt5460276,21893244.0,21893244.0,0.0,
tt0073918,0.0,0.0,0.0,
tt0115640,627772.0,2176488.0,1548120.0,
tt3328762,83885.0,83885.0,0.0,
tt0089907,932.0,14241577.0,14237880.0,
tt0417686,0.0,0.0,0.0,
tt1919090,0.0,0.0,0.0,
tt3482378,0.0,0.0,0.0,
tt0080855,192.0,3484523.0,3484331.0,
tt1547638,1487167.0,1487167.0,0.0,
tt4789822,0.0,0.0,0.0,
tt0083805,0.0,0.0,0.0,
tt0094932,0.0,0.0,0.0,
tt9646768,0.0,0.0,0.0,
tt0322289,7405796.0,7587959.0,182163.0,
tt2370096,437143.0,437143.0,0.0,
tt0308383,17572160.0,22954068.0,5381908.0,
tt1794801,0.0,0.0,0.0,
tt2375597,0.0,0.0,0.0,
tt3230092,481807.0,481807.0,0.0,
tt0082508,0.0,0.0,0.0,
tt8845988,10651.0,10651.0,0.0,
tt0294594,1346475.0,1346475.0,0.0,
tt0102526,0.0,47624353.0,47624353.0,
tt0068825,0.0,0.0,0.0,
tt0100108,0.0,0.0,0.0,
tt0258020,0.0,0.0,0.0,
tt0083824,0.0,0.0,0.0,
tt0277027,57506287.0,97818302.0,40311852.0,
tt3259320,5410000.0,5410000.0,0.0,
tt0084728,0.0,0.0,0.0,
tt0074161,0.0,0.0,0.0,
tt9563632,541990.0,592866.0,50876.0,
tt0067318,0.0,0.0,0.0,
tt2361184,0.0,0.0,0.0,
tt2645044,42970000.0,42970000.0,0.0,
tt0109771,26815.0,1600226.0,1573411.0,
tt0091219,0.0,0.0,0.0,
tt0070280,0.0,0.0,0.0,
tt6760836,0.0,0.0,0.0,
tt0071412,0.0,0.0,0.0,
tt0340181,2115251.0,2115251.0,0.0,
tt4930000,118315.0,118315.0,0.0,
tt0177606,0.0,12951.0,12951.0,
tt0339279,1336199.0,1336199.0,0.0,
tt6171960,0.0,0.0,0.0,
tt0910911,1200416.0,1200416.0,0.0,
tt0093995,0.0,0.0,0.0,
tt1051904,78181045.0,158261424.0,80080379.0,
