film,filmLabel,imdb_id,tmdb_id,mojo_id,wikipedia_url
http://www.wikidata.org/entity/Q592391,Addicted,tt0336678,67025,,https://en.wikipedia.org/wiki/Addicted_(2002_film)
http://www.wikidata.org/entity/Q591709,Religulous,tt0815241,13007,religulous,https://en.wikipedia.org/wiki/Religulous
http://www.wikidata.org/entity/Q471130,Contamination,tt0082000,39916,,https://en.wikipedia.org/wiki/Contamination_(film)
http://www.wikidata.org/entity/Q471082,Immoral Women,tt0079320,80286,,https://en.wikipedia.org/wiki/Immoral_Women
http://www.wikidata.org/entity/Q592445,Disturbia,tt0486822,8271,disturbia,https://en.wikipedia.org/wiki/Disturbia_(film)
http://www.wikidata.org/entity/Q168803,Kamikaze Taxi,tt0113523,158217,,https://en.wikipedia.org/wiki/Kamikaze_Taxi
http://www.wikidata.org/entity/Q571197,Tango & Cash,tt0098439,9618,tangoandcash,https://en.wikipedia.org/wiki/Tango_%26_Cash
http://www.wikidata.org/entity/Q169000,16 Blocks,tt0450232,2207,16blocks,https://en.wikipedia.org/wiki/16_Blocks
http://www.wikidata.org/entity/Q591362,The Wedding Planner,tt0209475,2018,weddingplanner,https://en.wikipedia.org/wiki/The_Wedding_Planner
http://www.wikidata.org/entity/Q168823,Innocence,tt0375233,33623,,https://en.wikipedia.org/wiki/Innocence_(2004_film)
http://www.wikidata.org/entity/Q470916,The Color of Money,tt0090863,11873,colorofmoney,https://en.wikipedia.org/wiki/The_Color_of_Money
http://www.wikidata.org/entity/Q471414,Stadium Nuts,tt0197485,62660,,https://en.wikipedia.org/wiki/Stadium_Nuts
http://www.wikidata.org/entity/Q571517,Short Sharp Shock,tt0162426,407,,https://en.wikipedia.org/wiki/Short_Sharp_Shock_(film)
http://www.wikidata.org/entity/Q169087,Ten Canoes,tt0466399,14064,tencanoes,https://en.wikipedia.org/wiki/Ten_Canoes
http://www.wikidata.org/entity/Q287748,The Lincoln Lawyer,tt1189340,50348,lincolnlawyer,https://en.wikipedia.org/wiki/The_Lincoln_Lawyer_(film)
http://www.wikidata.org/entity/Q287599,Me and Orson Welles,tt1175506,12404,meandorsonwelles,https://en.wikipedia.org/wiki/Me_and_Orson_Welles
http://www.wikidata.org/entity/Q571960,Hobo with a Shotgun,tt1640459,49010,hobowithashotgun,https://en.wikipedia.org/wiki/Hobo_with_a_Shotgun
http://www.wikidata.org/entity/Q572308,Anthem to Beauty,tt0259336,85310,,https://en.wikipedia.org/wiki/Anthem_to_Beauty
http://www.wikidata.org/entity/Q287708,Searching for Sugar Man,tt2125608,84334,searchingforsugarman,https://en.wikipedia.org/wiki/Searching_for_Sugar_Man
http://www.wikidata.org/entity/Q572215,The Black Cat,tt0080440,26503,,https://en.wikipedia.org/wiki/The_Black_Cat_(1981_film)
http://www.wikidata.org/entity/Q169477,Zebraman,tt0388556,36223,,https://en.wikipedia.org/wiki/Zebraman
http://www.wikidata.org/entity/Q287001,Gainsbourg,tt1329457,31900,gainsbourg,https://en.wikipedia.org/wiki/Gainsbourg:_A_Heroic_Life
http://www.wikidata.org/entity/Q571583,Laser Mission,tt0099978,35632,,https://en.wikipedia.org/wiki/Laser_Mission
http://www.wikidata.org/entity/Q169082,10 Things I Hate About You,tt0147800,4951,10thingsihateaboutyou,https://en.wikipedia.org/wiki/10_Things_I_Hate_About_You
http://www.wikidata.org/entity/Q571565,Bloodsport III,tt0115714,36692,,https://en.wikipedia.org/wiki/Bloodsport_III
http://www.wikidata.org/entity/Q471401,A Simple Twist of Fate,tt0111194,43535,simpletwistoffate,https://en.wikipedia.org/wiki/A_Simple_Twist_of_Fate
http://www.wikidata.org/entity/Q572141,Nostradamus,tt0110689,48485,nostradamus,https://en.wikipedia.org/wiki/Nostradamus_(1994_film)
http://www.wikidata.org/entity/Q572165,Network,tt0074958,10774,network,https://en.wikipedia.org/wiki/Network_(1976_film)
http://www.wikidata.org/entity/Q471445,The Phantom of Liberty,tt0071487,5558,,https://en.wikipedia.org/wiki/The_Phantom_of_Liberty
http://www.wikidata.org/entity/Q471169,When Harry Met Sally,tt0098635,639,whenharrymetsally,https://en.wikipedia.org/wiki/When_Harry_Met_Sally...
http://www.wikidata.org/entity/Q169372,Earth Girls Are Easy,tt0097257,2210,earthgirlsareeasy,https://en.wikipedia.org/wiki/Earth_Girls_Are_Easy
http://www.wikidata.org/entity/Q471423,The Specialist,tt0111255,2636,specialist,https://en.wikipedia.org/wiki/The_Specialist
http://www.wikidata.org/entity/Q572415,The Count of Monte Cristo,tt0072824,4546,,https://en.wikipedia.org/wiki/The_Count_of_Monte_Cristo_(1975_film)
http://www.wikidata.org/entity/Q571758,Mimic 2,tt0239641,10706,,https://en.wikipedia.org/wiki/Mimic_2
http://www.wikidata.org/entity/Q287580,Little Malcolm and His Struggle with the Eunuchs,tt0071760,82921,,https://en.wikipedia.org/wiki/Little_Malcolm
http://www.wikidata.org/entity/Q169322,Kitchen Stories,tt0323872,11083,kitchenstories,https://en.wikipedia.org/wiki/Kitchen_Stories
http://www.wikidata.org/entity/Q169089,10 Items or Less,tt0499603,2357,10itemsorless,https://en.wikipedia.org/wiki/10_Items_or_Less_(film)
http://www.wikidata.org/entity/Q572221,Miss Congeniality 2: Armed and Fabulous,tt0385307,10040,misscongeniality2,https://en.wikipedia.org/wiki/Miss_Congeniality_2:_Armed_and_Fabulous
http://www.wikidata.org/entity/Q169558,Pink Floyd: Live at Pompeii,tt0069090,25771,,https://en.wikipedia.org/wiki/Pink_Floyd:_Live_at_Pompeii
http://www.wikidata.org/entity/Q287326,Gangs of the Dead,tt0436498,54653,,https://en.wikipedia.org/wiki/Gangs_of_the_Dead
http://www.wikidata.org/entity/Q169296,Something like Happiness,tt0406098,33682,,https://en.wikipedia.org/wiki/Something_Like_Happiness
http://www.wikidata.org/entity/Q471362,Lion of the Desert,tt0081059,26843,,https://en.wikipedia.org/wiki/Lion_of_the_Desert
http://www.wikidata.org/entity/Q287188,Stateside,tt0339727,43670,stateside,https://en.wikipedia.org/wiki/Stateside_(film)
http://www.wikidata.org/entity/Q471500,The Secret Life of Words,tt0430576,148,secretlifeofwords,https://en.wikipedia.org/wiki/The_Secret_Life_of_Words
http://www.wikidata.org/entity/Q287096,Case Closed: Countdown to Heaven,tt1073223,32022,,https://en.wikipedia.org/wiki/Case_Closed:_Countdown_to_Heaven
http://www.wikidata.org/entity/Q287740,Bright Young Things,tt0325123,15271,brightyoungthings,https://en.wikipedia.org/wiki/Bright_Young_Things_(film)
http://www.wikidata.org/entity/Q169103,10 Seconds,tt1284971,8891,,https://en.wikipedia.org/wiki/10_Seconds_(film)
http://www.wikidata.org/entity/Q287274,Waking the Dead,tt0127349,37722,wakingthedead,https://en.wikipedia.org/wiki/Waking_the_Dead_(film)
http://www.wikidata.org/entity/Q287385,Nights in Rodanthe,tt0956038,14326,nightsinrodanthe,https://en.wikipedia.org/wiki/Nights_in_Rodanthe
http://www.wikidata.org/entity/Q169227,11-11-11,tt1712159,51248,111111,https://en.wikipedia.org/wiki/11-11-11_(film)
http://www.wikidata.org/entity/Q471239,Monsieur Batignole,tt0291400,2594,,https://en.wikipedia.org/wiki/Monsieur_Batignole
http://www.wikidata.org/entity/Q471551,Facing Windows,tt0352343,29987,facingwindows,https://en.wikipedia.org/wiki/Facing_Windows
http://www.wikidata.org/entity/Q571512,Stammheim,tt0092004,52327,,https://en.wikipedia.org/wiki/Stammheim_(film)
http://www.wikidata.org/entity/Q287960,Legion,tt1038686,22894,legion10,https://en.wikipedia.org/wiki/Legion_(2010_film)
http://www.wikidata.org/entity/Q471746,The A-Team,tt0429493,34544,ateam,https://en.wikipedia.org/wiki/The_A-Team_(film)
http://www.wikidata.org/entity/Q288939,Dante 01,tt0487928,15125,,https://en.wikipedia.org/wiki/Dante_01
http://www.wikidata.org/entity/Q288922,Albino Farm,tt1050001,25693,,https://en.wikipedia.org/wiki/Albino_Farm
http://www.wikidata.org/entity/Q572616,Sixteen Candles,tt0088128,15144,sixteencandles,https://en.wikipedia.org/wiki/Sixteen_Candles
http://www.wikidata.org/entity/Q471842,Star Trek IV: The Voyage Home,tt0092007,168,startrek4,https://en.wikipedia.org/wiki/Star_Trek_IV:_The_Voyage_Home
http://www.wikidata.org/entity/Q170250,Bicentennial Man,tt0182789,2277,bicentennialman,https://en.wikipedia.org/wiki/Bicentennial_Man_(film)
http://www.wikidata.org/entity/Q170564,Terminator 2: Judgment Day,tt0103064,280,terminator2,https://en.wikipedia.org/wiki/Terminator_2:_Judgment_Day
http://www.wikidata.org/entity/Q289459,Mondovino,tt0411674,48121,mondovino,https://en.wikipedia.org/wiki/Mondovino
http://www.wikidata.org/entity/Q289469,White Man's Burden,tt0114928,31611,whitemansburden,https://en.wikipedia.org/wiki/White_Man%27s_Burden_(film)
http://www.wikidata.org/entity/Q289290,Under the Palms,tt0178084,1145037,,https://en.wikipedia.org/wiki/Under_the_Palms
http://www.wikidata.org/entity/Q170268,Hanna,tt0993842,50456,hanna,https://en.wikipedia.org/wiki/Hanna_(film)
http://www.wikidata.org/entity/Q289106,Cat Chaser,tt0097028,35888,,https://en.wikipedia.org/wiki/Cat_Chaser
http://www.wikidata.org/entity/Q471720,Grumpy Old Men,tt0107050,11520,grumpyoldmen,https://en.wikipedia.org/wiki/Grumpy_Old_Men_(film)
http://www.wikidata.org/entity/Q471911,Tom-Yum-Goong,tt0427954,8982,protector,https://en.wikipedia.org/wiki/Tom-Yum-Goong
http://www.wikidata.org/entity/Q288628,Almost an Angel,tt0099018,25943,almostanangel,https://en.wikipedia.org/wiki/Almost_an_Angel
http://www.wikidata.org/entity/Q572736,Force 10 from Navarone,tt0077572,17339,force10fromnavarone,https://en.wikipedia.org/wiki/Force_10_from_Navarone_(film)
http://www.wikidata.org/entity/Q289598,Falling Down,tt0106856,37094,fallingdown,https://en.wikipedia.org/wiki/Falling_Down
http://www.wikidata.org/entity/Q288355,Grosse Pointe Blank,tt0119229,9434,grossepointeblank,https://en.wikipedia.org/wiki/Grosse_Pointe_Blank
http://www.wikidata.org/entity/Q289014,Bad Guy,tt0307213,25649,,https://en.wikipedia.org/wiki/Bad_Guy_(2001_film)
http://www.wikidata.org/entity/Q289127,The Next Karate Kid,tt0110657,11231,karatekid4,https://en.wikipedia.org/wiki/The_Next_Karate_Kid
http://www.wikidata.org/entity/Q288645,G.I. Joe: The Rise of Cobra,tt1046173,14869,gijoe,https://en.wikipedia.org/wiki/G.I._Joe:_The_Rise_of_Cobra
http://www.wikidata.org/entity/Q471864,The Getaway,tt0068638,5916,getaway72,https://en.wikipedia.org/wiki/The_Getaway_(1972_film)
http://www.wikidata.org/entity/Q288173,Mission: Impossible III,tt0317919,956,mi3,https://en.wikipedia.org/wiki/Mission:_Impossible_III
http://www.wikidata.org/entity/Q289204,Lost Highway,tt0116922,638,losthighway,https://en.wikipedia.org/wiki/Lost_Highway_(film)
http://www.wikidata.org/entity/Q573156,Crossing the Bridge: The Sound of Istanbul,tt0459242,29138,crossingthebridge06,https://en.wikipedia.org/wiki/Crossing_the_Bridge:_The_Sound_of_Istanbul
http://www.wikidata.org/entity/Q573320,Dawn of the World,tt1242842,82405,,https://en.wikipedia.org/wiki/Dawn_of_the_World
http://www.wikidata.org/entity/Q594030,Frauds,tt0106963,114556,,https://en.wikipedia.org/wiki/Frauds_(film)
http://www.wikidata.org/entity/Q573743,Ip Man,tt1220719,14756,,https://en.wikipedia.org/wiki/Ip_Man_(film)
http://www.wikidata.org/entity/Q572772,Obaba,tt0397582,115508,,https://en.wikipedia.org/wiki/Obaba
http://www.wikidata.org/entity/Q594151,A Heart in Winter,tt0105682,48150,,https://en.wikipedia.org/wiki/A_Heart_in_Winter
http://www.wikidata.org/entity/Q594226,Bad Influence,tt0099091,24249,badinfluence,https://en.wikipedia.org/wiki/Bad_Influence_(film)
http://www.wikidata.org/entity/Q573210,Company Business,tt0101606,32074,companybusiness,https://en.wikipedia.org/wiki/Company_Business
http://www.wikidata.org/entity/Q594307,Gorky Park,tt0085615,8289,gorkypark,https://en.wikipedia.org/wiki/Gorky_Park_(film)
http://www.wikidata.org/entity/Q594131,Tropical Malady,tt0381668,11534,tropicalmalady,https://en.wikipedia.org/wiki/Tropical_Malady
http://www.wikidata.org/entity/Q572903,Be Cool,tt0377471,4551,becool,https://en.wikipedia.org/wiki/Be_Cool
http://www.wikidata.org/entity/Q573667,Across the Great Divide,tt0075629,28989,,https://en.wikipedia.org/wiki/Across_the_Great_Divide_(film)
http://www.wikidata.org/entity/Q573104,Godsend,tt0335121,11058,godsend,https://en.wikipedia.org/wiki/Godsend_(2004_film)
http://www.wikidata.org/entity/Q572866,Heaven’s Soldiers,tt0470711,37502,,https://en.wikipedia.org/wiki/Heaven%27s_Soldiers
http://www.wikidata.org/entity/Q594033,Police Story,tt0089374,9056,,https://en.wikipedia.org/wiki/Police_Story_(1985_film)
http://www.wikidata.org/entity/Q573112,Jodhaa Akbar,tt0449994,14073,jodhaaakbar,https://en.wikipedia.org/wiki/Jodhaa_Akbar
http://www.wikidata.org/entity/Q291180,Mansfield Park,tt0178737,10399,mansfieldpark,https://en.wikipedia.org/wiki/Mansfield_Park_(1999_film)
http://www.wikidata.org/entity/Q472271,Owning Mahowny,tt0285861,15394,owningmahowny,https://en.wikipedia.org/wiki/Owning_Mahowny
http://www.wikidata.org/entity/Q300371,A Cock and Bull Story,tt0423409,8435,cockandbullstory,https://en.wikipedia.org/wiki/A_Cock_and_Bull_Story
http://www.wikidata.org/entity/Q472456,Jackson County Jail,tt0074706,21950,,https://en.wikipedia.org/wiki/Jackson_County_Jail_(film)
http://www.wikidata.org/entity/Q296732,The Next Man,tt0074962,86133,nextman,https://en.wikipedia.org/wiki/The_Next_Man
http://www.wikidata.org/entity/Q472359,El Cantante,tt0458522,15934,elcantante,https://en.wikipedia.org/wiki/El_Cantante
http://www.wikidata.org/entity/Q300395,A Dog's Breakfast,tt0796314,18632,,https://en.wikipedia.org/wiki/A_Dog%27s_Breakfast
http://www.wikidata.org/entity/Q171711,Star Trek Into Darkness,tt1408101,54138,startrek12,https://en.wikipedia.org/wiki/Star_Trek_Into_Darkness
http://www.wikidata.org/entity/Q300356,A Chinese Ghost Story,tt0093978,30421,,https://en.wikipedia.org/wiki/A_Chinese_Ghost_Story
http://www.wikidata.org/entity/Q300326,A Beginner's Guide to Endings,tt1516002,88057,,https://en.wikipedia.org/wiki/A_Beginner%27s_Guide_to_Endings
http://www.wikidata.org/entity/Q300327,Beauty and the Paparazzo,tt1454603,48962,,https://en.wikipedia.org/wiki/Beauty_and_the_Paparazzo
http://www.wikidata.org/entity/Q300393,A Dirty Shame,tt0365125,13702,dirtyshame,https://en.wikipedia.org/wiki/A_Dirty_Shame
http://www.wikidata.org/entity/Q300357,A Chinese Ghost Story II,tt0100625,9050,,https://en.wikipedia.org/wiki/A_Chinese_Ghost_Story_II
http://www.wikidata.org/entity/Q171669,One Flew Over the Cuckoo's Nest,tt0073486,510,oneflewoverthecuckoosnest,https://en.wikipedia.org/wiki/One_Flew_Over_the_Cuckoo%27s_Nest_(film)
http://www.wikidata.org/entity/Q300381,A Dangerous Man,tt1360767,28465,,https://en.wikipedia.org/wiki/A_Dangerous_Man
http://www.wikidata.org/entity/Q171582,11:14,tt0331811,9282,,https://en.wikipedia.org/wiki/11:14
http://www.wikidata.org/entity/Q300330,A Better Life,tt1554091,55720,abetterlife,https://en.wikipedia.org/wiki/A_Better_Life
http://www.wikidata.org/entity/Q297147,"I Love You, Beth Cooper",tt1032815,19840,iloveyoubethcooper,"https://en.wikipedia.org/wiki/I_Love_You,_Beth_Cooper_(film)"
http://www.wikidata.org/entity/Q171861,The Artist,tt1655442,74643,artist,https://en.wikipedia.org/wiki/The_Artist_(film)
http://www.wikidata.org/entity/Q472361,Amistad,tt0118607,11831,amistad,https://en.wikipedia.org/wiki/Amistad_(film)
http://www.wikidata.org/entity/Q300360,A Chorus Line,tt0088915,1816,chorusline,https://en.wikipedia.org/wiki/A_Chorus_Line_(film)
http://www.wikidata.org/entity/Q171600,Eleven Men Out,tt0427906,5286,elevenmenout,https://en.wikipedia.org/wiki/Eleven_Men_Out
http://www.wikidata.org/entity/Q472193,Teen Witch,tt0098453,25199,teenwitch,https://en.wikipedia.org/wiki/Teen_Witch
http://www.wikidata.org/entity/Q300377,A Crime,tt0489010,341,,https://en.wikipedia.org/wiki/A_Crime
http://www.wikidata.org/entity/Q472313,The Interpreter,tt0373926,179,interpreter,https://en.wikipedia.org/wiki/The_Interpreter_(2005_film)
http://www.wikidata.org/entity/Q300359,A Chinese Ghost Story III,tt0102932,9048,,https://en.wikipedia.org/wiki/A_Chinese_Ghost_Story_III
http://www.wikidata.org/entity/Q472197,The Secret,tt0846789,26594,,https://en.wikipedia.org/wiki/The_Secret_(2006_film)
http://www.wikidata.org/entity/Q171731,Conquest 1453,tt1783232,89584,fetih1453,https://en.wikipedia.org/wiki/Fetih_1453
http://www.wikidata.org/entity/Q574295,Berlin Calling,tt0211946,30508,,https://en.wikipedia.org/wiki/Berlin_Calling
http://www.wikidata.org/entity/Q574224,Frozen Stiff,tt0301634,15303,,https://en.wikipedia.org/wiki/Frozen_Stiff
http://www.wikidata.org/entity/Q574057,Mona Lisa,tt0091538,10002,monalisa,https://en.wikipedia.org/wiki/Mona_Lisa_(film)
http://www.wikidata.org/entity/Q575325,Black Heaven,tt1479269,49001,,https://en.wikipedia.org/wiki/Black_Heaven_(film)
http://www.wikidata.org/entity/Q472512,The Amityville Horror,tt0078767,11449,amityvillehorror,https://en.wikipedia.org/wiki/The_Amityville_Horror_(1979_film)
http://www.wikidata.org/entity/Q574746,The Buddy System,tt0087006,61471,buddysystem,https://en.wikipedia.org/wiki/The_Buddy_System_(film)
http://www.wikidata.org/entity/Q472528,Amityville 3-D,tt0085159,27214,amityville3d,https://en.wikipedia.org/wiki/Amityville_3-D
http://www.wikidata.org/entity/Q574998,Antichrist,tt0870984,17609,antichrist,https://en.wikipedia.org/wiki/Antichrist_(film)
http://www.wikidata.org/entity/Q574986,Harry Brown,tt1289406,25941,harrybrown,https://en.wikipedia.org/wiki/Harry_Brown_(film)
http://www.wikidata.org/entity/Q573837,Private Fears in Public Places,tt0498120,24170,privatefearsinpublic,https://en.wikipedia.org/wiki/Private_Fears_in_Public_Places_(film)
http://www.wikidata.org/entity/Q574993,Hard Target,tt0107076,2019,hardtarget,https://en.wikipedia.org/wiki/Hard_Target
http://www.wikidata.org/entity/Q574713,Jar City,tt0805576,16170,,https://en.wikipedia.org/wiki/Jar_City_(film)
http://www.wikidata.org/entity/Q574583,The Hunger Games: Catching Fire,tt1951264,101299,catchingfire,https://en.wikipedia.org/wiki/The_Hunger_Games:_Catching_Fire
http://www.wikidata.org/entity/Q574034,Last Night,tt0156729,16129,lastnight,https://en.wikipedia.org/wiki/Last_Night_(1998_film)
http://www.wikidata.org/entity/Q575040,Objectified,tt1241325,23951,,https://en.wikipedia.org/wiki/Objectified
http://www.wikidata.org/entity/Q575248,Jesus,tt0079368,45139,,https://en.wikipedia.org/wiki/Jesus_(1979_film)
http://www.wikidata.org/entity/Q573999,Lourdes,tt1405809,41123,,https://en.wikipedia.org/wiki/Lourdes_(2009_film)
http://www.wikidata.org/entity/Q574196,Anthony Zimmer,tt0411118,11604,,https://en.wikipedia.org/wiki/Anthony_Zimmer
http://www.wikidata.org/entity/Q587809,Carriers,tt0806203,25769,carriers,https://en.wikipedia.org/wiki/Carriers_(film)
http://www.wikidata.org/entity/Q593726,P.S. I Love You,tt0431308,6023,psiloveyou,https://en.wikipedia.org/wiki/P.S._I_Love_You_(film)
http://www.wikidata.org/entity/Q592915,Chocolate,tt0454431,20296,,https://en.wikipedia.org/wiki/Chocolate_(2005_film)
http://www.wikidata.org/entity/Q568029,Another Gay Movie,tt0443431,12795,anothergaymovie,https://en.wikipedia.org/wiki/Another_Gay_Movie
http://www.wikidata.org/entity/Q593614,Nude Nuns with Big Guns,tt1352388,52208,,https://en.wikipedia.org/wiki/Nude_Nuns_with_Big_Guns
http://www.wikidata.org/entity/Q586880,Vanishing Point,tt0067927,11951,vanishingpoint,https://en.wikipedia.org/wiki/Vanishing_Point_(1971_film)
http://www.wikidata.org/entity/Q593772,Backbeat,tt0106339,12635,backbeat,https://en.wikipedia.org/wiki/Backbeat_(film)
