company_id,company_name,parent_id
60611,Lauren Levine Productions Inc.,60611
6092,Licht/Mueller Film Corporation,6092
67089,Light Chaser Animation Studios,67089
108495,Lo Hacemos y Ya Vemos A. I. E.,108495
21488,Lumiere Motion Picture Company,21488
103453,MP Munich Pape Filmproductions,103453
74657,Manfred Durniok Filmproduktion,74657
60919,Marlboro Road Gang Productions,60919
5240,Matila Röhr Productions (MRP),5240
451,Medienboard Berlin-Brandenburg,451
131386,Ministry of Culture of Ukraine,131386
54927,Mission Pictures International,54927
11723,Miyagi Television Broadcasting,11723
6782,Moviola Film och Television AB,6782
2542,Nick Wechsler/Miracle Pictures,2542
6640,Odyssey Film Studios Australia,6640
462,Patalex IV Productions Limited,462
2393,Peace Arch Entertainment Group,2393
118373,Piece of Cardboard Productions,118373
37845,Principato-Young Entertainment,37845
52726,Producciones Sierra Madre S.L.,52726
76463,Robert Fleming Leasing Limited,76463
85848,Rosebud Entertainment Pictures,85848
89311,"Ruddy Morgan Organization, The",89311
83352,Ruth Beckermann Filmproduktion,83352
6018,Sahamongkol Film International,6018
5670,Shree Ashtavinayak Cine Vision,5670
37380,Silver Bullet Productions (II),37380
5585,Stephen J. Cannell Productions,5585
114255,Suomen Filmiteollisuus SF (II),114255
12363,Taihe Film Investment Co. Ltd.,12363
116708,The Adventures of Jurassic Pet,116708
92663,The Be Phat Motel Film Company,92663
25953,The Salt Company International,25953
23328,The Ultimate Group Films (TUG),23328
12925,The Walt Disney Company Nordic,12925
6179,Thorn EMI Screen Entertainment,6179
1780,Tohokushinsha Film Corporation,1780
42,Universal Pictures Corporation,42
78213,Universe Entertainment Limited,78213
3781,Vidhu Vinod Chopra Productions,3781
13675,Village Roadshow Entertainment,13675
22839,Village Roadshow Pictures Asia,22839
39643,We're Not Brothers Productions,39643
36208,What Just Happened Productions,36208
118000,Zentropa International Hamburg,118000
5819,istudio cinema television inc.,5819
101965,北京激动影业有限公司,101965
37103,"""DIA"" Productions GmbH & Co. KG",37103
95848,1 Bullet in the Gun Productions,95848
4342,A Bird and a Bear Entertainment,4342
10715,Alfred J. Hitchcock Productions,10715
9266,American International Pictures,9266
19194,Andrew Lauren Productions (ALP),19194
79280,Andrzej Łudziński Productions,79280
23913,Artist International Management,23913
26025,Ascot Elite Entertainment Group,26025
76811,Astoria Films Distribution Ltd.,76811
78297,BNP Paribas Fortis Film Finance,78297
14719,Baltimore Spring Creek Pictures,14719
11415,Beijing Forbidden City Film Co.,11415
45425,Beijing Silver Moon Productions,45425
30636,Bos Bros. Film & TV Productions,30636
65559,Bottom of the Ninth Productions,65559
64857,Caruso / Mendelsohn Productions,64857
995,Cinerenta Medienbeteiligungs KG,995
87733,Closed on Mondays Entertainment,87733
8537,Closest to the Hole Productions,8537
23164,Entertainment Film Distributors,23164
124763,Estudios Churubusco Azteca S.A.,124763
26261,Film Commission Torino Piemonte,26261
104543,Filmko Films Production Limited,104543
12344,Flanders Audiovisual Fund (VAF),12344
730,Flying Moon Filmproduktion GmbH,730
58219,From Out of Nowhere Productions,58219
85350,Green Hummingbird Entertainment,85350
67049,Hellinger / Doll Filmproduktion,67049
74456,Home Media & Entertainment Fund,74456
94278,Hunters Prayer Production Spain,94278
5326,Igloolik Isuma Productions Inc.,5326
43760,Imaginarium Entertainment Group,43760
212,Infinity Features Entertainment,212
33617,Jack and Henry Productions Inc.,33617
133515,JeCaryous Johnson Entertainment,133515
72634,Jorva Entertainment Productions,72634
82572,Joseph S. Vecchio Entertainment,82572
78021,LA FABRICA NOCTURNA PRODUCTIONS,78021
12406,La Compagnie Cinématographique,12406
4363,Les Productions Mutuelles Ltée,4363
17873,Les Productions de la Guéville,17873
126749,Lies and Deceptions Productions,126749
6574,Lions Gate Family Entertainment,6574
73955,MBC Beteiligungs Filmproduktion,73955
111293,Maecenas Film- und Fernseh GmbH,111293
4054,Mandarin Films Distribution Co.,4054
56980,Max Stronghold Productions Inc.,56980
8095,Merseyside Film Production Fund,8095
52729,Minotaur Film Partnership No. 3,52729
22335,Mission From Buddha Productions,22335
2068,Mitteldeutsche Medienförderung,2068
20194,Motion Picture JOTA Produktions,20194
72421,Narodowy Instytut Audiowizualny,72421
28200,Ninjas Runnin' Wild Productions,28200
19342,Parallel Entertainment Pictures,19342
19231,Patalex III Productions Limited,19231
136762,Phillips Whitehouse Productions,136762
62072,Polar Entertainment Corporation,62072
416,Python (Monty) Pictures Limited,416
92353,Raconto Produções Artísticas,92353
43498,Resnick Interactive Development,43498
23955,Ringerike Zweite Filmproduktion,23955
26390,Rinkel Film & TV Productions BV,26390
5405,Roy Andersson Filmproduktion AB,5405
38369,Seoul Broadcasting System (SBS),38369
34842,Seventh Picture Productions LLC,34842
8851,Shawn Danielle Productions Ltd.,8851
12655,Shogakukan-Shueisha Productions,12655
35050,Sil-Metropole Organisation Ltd.,35050
78611,Story Mining and Supply Company,78611
95594,Train A Comin' Productions Inc.,95594
17915,Trans World Entertainment (TWE),17915
20791,Travelling Picture Show Company,20791
565,UK Film & TV Production Company,565
98506,Under the Influence Productions,98506
20476,Vengeance Productions Pty. Ltd.,20476
187,"Victor Musical Industries, Inc.",187
11727,Yomiuri Telecasting Corporation,11727
8532,1984 Private Defense Contractors,8532
84610,Al Shorouk for Media Productions,84610
803,Alliance Atlantis Communications,803
80469,American Entertainment Investors,80469
5462,Aries Cinematográfica Argentina,5462
38086,Ballpark Productions Partnership,38086
12968,Baumgarten-Prophet Entertainment,12968
23201,Be Gentlemen Limited Partnership,23201
24094,Beijing Bu Yi Le Hu Film Company,24094
72949,Beijing Juben Production Company,72949
3235,Brookwell-McNamara Entertainment,3235
116695,Bubble Creations Digital Studios,116695
23938,Burke/Samples/Foster Productions,23938
8080,Category One Entertainment Group,8080
117383,Channel 4 Television Corporation,117383
11269,Company K Movie Asset Fund No. 1,11269
53260,Dandelion Entertainment Ventures,53260
85702,Dashishah Global Film Production,85702
52207,Digital Interference Productions,52207
5739,Donner/Shuler-Donner Productions,5739
11799,Département des Alpes-Maritimes,11799
25820,Engulf & Devour Productions Inc.,25820
97225,Eusko Jaurlaritza-Gobierno Vasco,97225
315,Filmstiftung Nordrhein-Westfalen,315
11663,Future Films Production Services,11663
84208,Garnet International Media Group,84208
11270,Green Non-Life Insurance Company,11270
2645,Guy Walks into a Bar Productions,2645
28121,H2S2 Filmproduktionsgesellschaft,28121
7483,Hearst Entertainment Productions,7483
25660,Huaxia Film Distribution Company,25660
76634,Huayi Brothers Media Corporation,76634
129992,Hughrif / Spellbound Productions,129992
29602,Hungry Eye Lowland Pictures B.V.,29602
11425,ICF Institut Català de Finances,11425
4564,Icon Entertainment International,4564
1507,International Production Company,1507
61548,Jesuit Communications Foundation,61548
29627,Journal-Film Klaus Volkenborn KG,29627
7385,Kalima Productions GmbH & Co. KG,7385
26083,Katira Productions GmbH & Co. KG,26083
90929,Le Vision Pictures (Tianjin) Co.,90929
3683,Limited Edition Productions Inc.,3683
11323,Linovo Productions GmbH & Co. KG,11323
36149,Långfilm Productions Finland Oy,36149
126771,Mandarin Motion Pictures Limited,126771
10009,Manos Digitales Animation Studio,10009
23419,MavroCine Pictures GmbH & Co. KG,23419
41465,Mei Ah Films Production Co. Ltd.,41465
24,Mikona Productions GmbH & Co. KG,24
109142,Moot Point (Dragged) Productions,109142
42278,Moving Billboard Picture Company,42278
20326,Neue Schönhauser Filmproduktion,20326
12327,New Zealand Film Production Fund,12327
85890,Nijenhuis & de Levita Film en TV,85890
1804,North by Northwest Entertainment,1804
2707,Novotny & Novotny Filmproduktion,2707
879,Out of the Blue... Entertainment,879
19511,Outlaw Victoria Productions Inc.,19511
100612,Paramount Pictures International,100612
24478,Parsons & Whittemore Lyddon Ltd.,24478
89304,Peter V. Miller Investment Corp.,89304
88920,"Pierson, Heldring & Pierson N.V.",88920
30408,Plano 9 Produções Audiovisuais,30408
2492,Playhouse International Pictures,2492
18271,Rainer Windhager Film Production,18271
108024,Rakeysh Omprakash Mehra Pictures,108024
123197,Real Dreams Entertainment S.r.l.,123197
24195,Resolute Films and Entertainment,24195
21858,Richmond Light Horse Productions,21858
15764,Rodriguez International Pictures,15764
49969,Silver State Production Services,49969
8694,Silvio Berlusconi Communications,8694
101157,Snowy River Investment Pty. Ltd.,101157
648,Sony Music Entertainment (Japan),648
5388,Sony Pictures Home Entertainment,5388
7735,Subterranean Productions UK Ltd.,7735
41427,Suzanne DeLaurentiis Productions,41427
140451,TV Tokyo Broadband Entertainment,140451
108957,The Basketball Future Foundation,108957
11098,The Harvey Entertainment Company,11098
102423,Thrivent Financial for Lutherans,102423
112050,Tunica-Biloxi Tribe of Louisiana,112050
85374,Union Patriot Capital Management,85374
3887,Velvet Steamroller Entertainment,3887
7999,Warner China Film HG Corporation,7999
23503,13 Ghosts Productions Canada Inc.,23503
122678,AMC Networks International Iberia,122678
76913,Académie Franco-Russe du Cinéma,76913
8368,Alta Producción S.L. Unipersonal,8368
20664,Anton Capital Entertainment (ACE),20664
724,Beijing New Picture Film Co. Ltd.,724
124621,Bentornato Lorenzo Primavera Ltd.,124621
51852,Blood & Chocolate Productions Ltd,51852
21199,Brillstein Entertainment Partners,21199
85048,China Dream Film Culture Industry,85048
7092,Chubu-nippon Broadcasting Company,7092
75188,Cine Vision Films & Banwait Films,75188
77682,Columbia TriStar Filmes do Brasil,77682
20638,Commission du Film Île-de-France,20638
90195,Corrupter Production Service Ltd.,90195
135630,Creep Entertainment International,135630
12163,Davis Films/Impact Pictures (RE5),12163
499,De Laurentiis Entertainment Group,499
19737,Dino de Laurentiis Communications,19737
6747,Essential Media and Entertainment,6747
20343,Film Capital Europe Funds (FCEF ),20343
4805,Film Ventures International (FVI),4805
11970,Focus-Fox Studio Támogatásával,11970
20919,France Télévisions Distribution,20919
11720,Fukuoka Broadcasting System (FBS),11720
5285,Greater China Media Entertainment,5285
57421,Grosvenor Park Impact Productions,57421
119141,Handmade films in Norwegian woods,119141
101024,Hurwitz & Schlossberg Productions,101024
7380,Initial Entertainment Group (IEG),7380
21525,Institut del Cinema Català (ICC),21525
18524,Intellectual Properties Worldwide,18524
11062,International West Pictures (IWP),11062
14692,Intervenciones Novo Film 2006 Aie,14692
13518,Makhmalbaf Film House Productions,13518
77380,Marilou Diaz-Abaya Film Institute,77380
9129,Media Development Authority (MDA),9129
26444,Ministry of Education and Culture,26444
78994,Ministère Libanais de la Culture,78994
60536,Nadiadwala Grandson Entertainment,60536
25863,Natexis Banques Populaires Images,25863
5633,One Hundred Years of Film Company,5633
14734,Oren Peli / Brian Witten Pictures,14734
7893,Pacific Renaissance Pictures Ltd.,7893
8972,Prommitr International Production,8972
73954,Quality Growth International Ltd.,73954
26139,Salter Street Films International,26139
7344,Sayaka Producciones Audiovisuales,7344
16636,Shapiro-Glickenhaus Entertainment,16636
56396,Snider Than Thou Productions Inc.,56396
2806,South Australian Film Corporation,2806
37826,Studio Babelsberg Motion Pictures,37826
8934,Studio Hamburg WorldWide Pictures,8934
14997,Tenderlee Motion Pictures Company,14997
38831,Tom DeSanto/Don Murphy Production,38831
73799,Valsts Kulturkapitala Fonds (VKF),73799
21859,Varius Entertainment Trading A.G.,21859
12001,Warner Bros. Entertainment France,12001
3592,Warner Bros. Family Entertainment,3592
11509,Warner Independent Pictures (WIP),11509
131092,Zhejiang Hengdian Film Production,131092
58260,Attitude Pinículas y Films A.I.E.,58260
16061,Baltimore Spring Creek Productions,16061
90795,Beijing Skywheel Entertainment Co.,90795
25345,Central Motion Picture Corporation,25345
103833,Cohesive Entertainment Group (CEG),103833
2663,Colonia Media Filmproduktions GmbH,2663
57660,Cultural Center of the Philippines,57660
1216,Dino de Laurentiis Cinematografica,1216
10956,Film Properties International N.V.,10956
269,Filmboard Berlin-Brandenburg (FBB),269
11267,Focus Features International (FFI),11267
140663,Fox Kids International Programming,140663
5407,Incessant Barking Productions Inc.,5407
5350,Japan Satellite Broadcasting (JSB),5350
82272,Just One More Productions Pty. Ltd,82272
7083,Korean Academy of Film Arts (KAFA),7083
26204,Lee Caplin / Picture Entertainment,26204
64,Les Productions Artistes Associés,64
16051,Lüthje & Schneider Filmproduktion,16051
3363,Mainichi Broadcasting System (MBS),3363
114715,Mighty Mighty Afrodite Productions,114715
5706,Mythic International Entertainment,5706
753,Nouvelles Éditions de Films (NEF),753
30268,Pain Unlimited GmbH Filmproduktion,30268
5986,Pantheon Entertainment Corporation,5986
11670,Producers Sales Organization (PSO),11670
3978,Robert Stigwood Organization (RSO),3978
4281,Simon Reeves Landsburg Productions,4281
25522,Société Parisienne de Production,25522
139922,The Entertainer Production Company,139922
11104,TiMe Film- und TV-Produktions GmbH,11104
113580,Whisper Scream Limited Partnership,113580
2796,Wild West Picture Show Productions,2796
3635,20th Century Fox Home Entertainment,3635
2480,Alliance Communications Corporation,2480
8827,American Playhouse Theatrical Films,8827
1380,Australian Film Finance Corporation,1380
33088,Behavioral Problem Productions Ltd.,33088
10855,CRRAV Nord-Pas-de-Calais Le Fresnoy,10855
89727,Canto Claro Produções Artísticas,89727
17084,Catherine Dussart Productions (CDP),17084
96220,Centrum Technologii Audiowizualnych,96220
24089,Chang-Hong Channel Film & Video Co.,24089
10202,Columbia TriStar Home Entertainment,10202
10288,Don Simpson/Jerry Bruckheimer Films,10288
1206,Entertainment Manufacturing Company,1206
21446,Film and Music Entertainment (F&ME),21446
7818,Frame Werk Produktion GmbH & Co. KG,7818
35056,Goodman Bond International Limited.,35056
128585,"H2L Media ""AKA"" Mutual Film Company",128585
86465,Headmon Entertainment & Productions,86465
13796,Hong Kong Alpha Motion Pictures Co.,13796
89488,Huayi Tencent Entertainment Company,89488
62889,Illusions Entertainment Corporation,62889
96657,International Film Corporation (II),96657
21498,Internationale Filmproduktion Eagle,21498
75317,Istisnai Filmler ve Reklamlar (IFR),75317
89740,Kenneth K. Martinez Burgmaier Films,89740
76883,Little Big Bear Filmproduktion GmbH,76883
11271,MVP Capital Culture Investment Fund,11271
